iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14a620261320>,8,2,[2 5],9,9,11,0,9
1,<environment.Job instance at 0x14a62026b5a0>,12,22,[2 6],13,26,48,13,26
1,<environment.Job instance at 0x14a620261c80>,11,14,[10  2],12,83,97,71,83
1,<environment.Job instance at 0x14a620224230>,20,3,[7 1],21,143,146,122,143
1,<environment.Job instance at 0x14a620235c30>,26,20,[2 8],27,159,179,132,159
1,<environment.Job instance at 0x14a620235a00>,29,20,[1 5],30,179,199,149,173
1,<environment.Job instance at 0x14a620240a50>,30,2,[2 8],31,199,201,168,173
1,<environment.Job instance at 0x14a620213d20>,23,3,[7 2],24,187,190,163,187
1,<environment.Job instance at 0x14a620241c80>,45,15,[2 5],46,229,244,183,229
1,<environment.Job instance at 0x14a620241be0>,46,21,[2 6],47,244,265,197,236
1,<environment.Job instance at 0x14a62022b500>,48,1,[6 2],49,252,253,203,252
1,<environment.Job instance at 0x14a6201d4690>,12,3,[6 2],13,32,35,19,32
1,<environment.Job instance at 0x14a61ef077d0>,27,19,[8 1],28,156,175,128,156
1,<environment.Job instance at 0x14a61ef07230>,31,2,[9 2],32,175,177,143,171
1,<environment.Job instance at 0x14a61ef071e0>,32,3,[2 8],33,177,180,144,173
1,<environment.Job instance at 0x14a61ef07e60>,34,14,[7 1],35,180,194,145,180
1,<environment.Job instance at 0x14a61ef915f0>,4,12,[10  1],5,8,20,3,8
1,<environment.Job instance at 0x14a61ef91820>,6,2,[7 1],7,22,24,15,22
1,<environment.Job instance at 0x14a61ff33820>,8,18,[6 2],9,24,42,15,22
1,<environment.Job instance at 0x14a61ff33690>,10,2,[ 2 10],11,42,44,31,23
1,<environment.Job instance at 0x14a61ff2fb90>,20,21,[1 5],21,114,135,93,114
1,<environment.Job instance at 0x14a61fb62e10>,25,17,[5 1],26,142,159,116,142
1,<environment.Job instance at 0x14a61ff54eb0>,26,13,[9 1],27,200,213,173,200
1,<environment.Job instance at 0x14a61ff209b0>,24,12,[10  2],25,213,225,188,208
1,<environment.Job instance at 0x14a61fbf5320>,37,27,[1 9],38,232,259,194,232
1,<environment.Job instance at 0x14a61fbac320>,48,2,[8 2],49,351,353,302,351
1,<environment.Job instance at 0x14a61eb20550>,2,25,[5 2],3,3,28,0,3
1,<environment.Job instance at 0x14a61dfc88c0>,1,19,[2 5],2,4,23,2,4
1,<environment.Job instance at 0x14a61ff33d20>,5,1,[6 1],6,28,29,22,8
1,<environment.Job instance at 0x14a61fd0aa00>,7,2,[2 5],8,76,78,68,76
1,<environment.Job instance at 0x14a61de51460>,19,20,[2 8],20,81,101,61,81
1,<environment.Job instance at 0x14a61fbf83c0>,3,28,[7 2],4,82,110,78,82
1,<environment.Job instance at 0x14a61d02f960>,25,19,[7 1],26,121,140,95,121
1,<environment.Job instance at 0x14a61d02fc80>,30,14,[6 1],31,143,157,112,143
1,<environment.Job instance at 0x14a61d032460>,39,14,[1 6],40,235,249,195,235
1,<environment.Job instance at 0x14a61d032820>,45,1,[1 7],46,279,280,233,279
1,<environment.Job instance at 0x14a61d032960>,47,17,[6 2],48,282,299,234,282
1,<environment.Job instance at 0x14a61d032a00>,48,19,[1 5],49,288,307,239,288
1,<environment.Job instance at 0x14a61ff33be0>,11,26,[7 2],12,48,74,36,48
1,<environment.Job instance at 0x14a61ef91780>,14,27,[2 7],15,56,83,41,56
1,<environment.Job instance at 0x14a61d035460>,17,2,[10  2],18,83,85,65,67
1,<environment.Job instance at 0x14a61d035640>,18,19,[1 6],19,85,104,66,76
1,<environment.Job instance at 0x14a61fbf3d20>,15,20,[1 5],16,104,124,88,97
1,<environment.Job instance at 0x14a61d035870>,22,20,[7 2],23,110,130,87,110
1,<environment.Job instance at 0x14a61d035190>,23,20,[1 6],24,124,144,100,117
1,<environment.Job instance at 0x14a61d035500>,25,19,[5 1],26,134,153,108,134
