iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14ded8dae5a0>,3,1,[6 2],4,9,10,5,9
1,<environment.Job instance at 0x14ded75df370>,2,1,[2 6],3,4,5,1,4
1,<environment.Job instance at 0x14ded75dfb90>,3,13,[6 1],4,16,29,12,16
1,<environment.Job instance at 0x14ded8dbf9b0>,1,13,[2 8],2,4,17,2,4
1,<environment.Job instance at 0x14deda680d20>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14ded46d7a50>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x153b25080550>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x153b25080640>,1,3,[1 9],2,13,16,11,2
1,<environment.Job instance at 0x153b25080320>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x153b1f6dedc0>,4,2,[7 2],5,11,13,6,11
1,<environment.Job instance at 0x153b1f6752d0>,12,3,[1 8],14,25,28,11,25
1,<environment.Job instance at 0x153b1f676a50>,3,1,[2 5],6,7,8,1,7
1,<environment.Job instance at 0x153b1ea27af0>,0,2,[8 1],1,3,5,2,3
1,<environment.Job instance at 0x153b1e8a6a50>,2,2,[2 8],4,6,8,2,6
1,<environment.Job instance at 0x153b1d4fe7d0>,5,2,[2 7],7,9,11,2,9
1,<environment.Job instance at 0x153b1d4fe6e0>,7,15,[2 9],10,11,26,1,10
1,<environment.Job instance at 0x153b1d4f9c30>,9,3,[2 9],12,26,29,14,13
1,<environment.Job instance at 0x153b1d4fe5f0>,10,1,[2 7],13,29,30,16,13
1,<environment.Job instance at 0x153b1e56d460>,0,3,[10  2],3,10,13,7,10
1,<environment.Job instance at 0x153b1e4ae8c0>,7,3,[7 2],12,13,16,1,12
1,<environment.Job instance at 0x153b1e562280>,6,1,[10  1],11,16,17,5,13
1,<environment.Job instance at 0x153b202d9be0>,1,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x153b1f3a38c0>,3,16,[8 2],6,7,23,1,7
