iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14ded75e00f0>,1,18,[8 1],2,2,20,0,2
1,<environment.Job instance at 0x14ded75df2d0>,0,3,[9 2],1,20,23,19,5
1,<environment.Job instance at 0x14ded3dab0a0>,3,3,[1 8],4,9,12,5,9
1,<environment.Job instance at 0x14ded3daae10>,1,2,[ 1 10],3,4,6,1,4
1,<environment.Job instance at 0x14ded8dbfc30>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x14decd138a00>,1,18,[8 1],2,52,70,50,52
1,<environment.Job instance at 0x14ded557a410>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x153b1f8acb90>,9,2,[6 1],11,12,14,1,12
1,<environment.Job instance at 0x153b1f6ec730>,0,2,[8 1],2,5,7,3,5
1,<environment.Job instance at 0x153b1f68faf0>,1,2,[ 1 10],3,5,7,2,5
1,<environment.Job instance at 0x153b1e9acf50>,7,2,[ 1 13],12,12,14,0,12
1,<environment.Job instance at 0x153b1e948050>,5,2,[10  1],10,12,14,2,12
1,<environment.Job instance at 0x153b1e8fa6e0>,8,3,[6 1],14,20,23,6,20
1,<environment.Job instance at 0x153b1d4feb90>,4,2,[2 7],6,9,11,3,9
1,<environment.Job instance at 0x153b1d4f9b40>,8,3,[9 2],11,11,14,0,11
1,<environment.Job instance at 0x153b1d4f9af0>,11,15,[11  1],14,20,35,6,20
1,<environment.Job instance at 0x153b1e49c5a0>,5,25,[12  2],9,9,34,0,9
1,<environment.Job instance at 0x153b1e529460>,4,3,[1 6],8,9,12,1,9
1,<environment.Job instance at 0x153b1e5ddf00>,7,3,[6 1],13,14,17,1,14
1,<environment.Job instance at 0x153b1b33ffa0>,5,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x153b1b33f6e0>,6,18,[8 1],7,11,29,4,11
1,<environment.Job instance at 0x153b1b31ee10>,0,2,[8 1],2,5,7,3,5
1,<environment.Job instance at 0x153b1b31ebe0>,1,2,[ 1 10],3,5,7,2,5
1,<environment.Job instance at 0x153b1b955320>,5,2,[10  1],10,13,15,3,13
1,<environment.Job instance at 0x153b1b5e27d0>,7,2,[ 1 13],12,24,26,12,24
1,<environment.Job instance at 0x153b1ec0a460>,8,3,[9 2],11,12,15,1,12
1,<environment.Job instance at 0x153b1ec12690>,10,1,[2 7],13,14,15,1,14
1,<environment.Job instance at 0x153b1ec0a0f0>,11,15,[11  1],14,74,89,60,74
1,<environment.Job instance at 0x153b1ed4d5a0>,1,2,[ 1 10],5,7,9,2,7
1,<environment.Job instance at 0x153b1a36a410>,0,3,[10  2],3,8,11,5,8
1,<environment.Job instance at 0x153b1ed4d460>,5,25,[12  2],9,31,56,22,31
1,<environment.Job instance at 0x153b1b5db500>,2,1,[2 9],5,8,9,3,8
1,<environment.Job instance at 0x153b19e3d9b0>,5,2,[8 2],9,12,14,3,12
1,<environment.Job instance at 0x153b19cab820>,7,3,[6 1],13,20,23,7,20
1,<environment.Job instance at 0x153b1b8d6e10>,5,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x153b1b7f3cd0>,0,2,[8 1],2,5,7,3,5
1,<environment.Job instance at 0x153b1b7e2d70>,1,2,[ 1 10],3,5,7,2,5
1,<environment.Job instance at 0x153b1bf93730>,7,2,[ 1 13],12,33,35,21,33
1,<environment.Job instance at 0x153b1bf93050>,8,3,[6 1],14,35,38,21,35
1,<environment.Job instance at 0x153b1aaf82d0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x153b1b492870>,10,1,[2 7],13,13,14,0,13
1,<environment.Job instance at 0x153b1b492d20>,11,15,[11  1],14,74,89,60,74
1,<environment.Job instance at 0x153b1b490730>,2,1,[8 1],6,7,8,1,7
1,<environment.Job instance at 0x153b1b490a50>,1,2,[ 1 10],5,8,10,3,8
1,<environment.Job instance at 0x153b1b492aa0>,4,3,[1 6],8,10,13,2,9
1,<environment.Job instance at 0x153b1b492d20>,5,25,[12  2],9,19,44,10,19
1,<environment.Job instance at 0x153b1ede92d0>,1,1,[1 6],3,6,7,3,6
1,<environment.Job instance at 0x153b1cae8b90>,3,16,[8 2],6,15,31,9,15
1,<environment.Job instance at 0x153b1f7b85a0>,3,1,[6 2],4,6,7,2,6
1,<environment.Job instance at 0x153b1cc8a050>,3,1,[2 5],6,10,11,4,10
1,<environment.Job instance at 0x153b1cc4f1e0>,7,2,[ 1 13],12,30,32,18,30
1,<environment.Job instance at 0x153b1b4659b0>,11,15,[11  1],14,354,369,340,354
1,<environment.Job instance at 0x153b24f7dbe0>,5,25,[12  2],9,9,34,0,9
1,<environment.Job instance at 0x153b19f992d0>,1,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x153b1d173870>,2,1,[2 9],5,6,7,1,6
1,<environment.Job instance at 0x153b23e39a50>,3,16,[8 2],6,102,118,96,102
1,<environment.Job instance at 0x153b1cf3c960>,2,1,[ 1 10],5,5,6,0,5
1,<environment.Job instance at 0x153b1cf3c5f0>,3,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x153b1d24c960>,4,17,[6 1],8,104,121,96,104
1,<environment.Job instance at 0x153b2046a410>,7,2,[ 1 13],12,104,106,92,104
1,<environment.Job instance at 0x153b1cf3cd70>,1,2,[ 1 10],3,106,108,103,106
1,<environment.Job instance at 0x153b20bf0e60>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x153b1aacd730>,11,15,[11  1],14,233,248,219,233
1,<environment.Job instance at 0x153b1d9cc640>,5,25,[12  2],9,9,34,0,9
1,<environment.Job instance at 0x153b1b678c30>,2,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x153b1e0ba320>,1,1,[1 6],3,7,8,4,7
1,<environment.Job instance at 0x153b1b6786e0>,5,2,[8 2],9,10,12,1,10
1,<environment.Job instance at 0x153b250b9e60>,2,1,[2 5],3,4,5,1,4
