iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146bb120c2d0>,5,2,[1 9],6,11,13,5,11
1,<environment.Job instance at 0x146bb10cc910>,14,1,[1 7],15,15,16,0,15
1,<environment.Job instance at 0x146bb10ccb90>,16,1,[2 5],17,21,22,4,21
1,<environment.Job instance at 0x146bb11d5050>,22,2,[ 1 10],23,24,26,1,24
1,<environment.Job instance at 0x146bb11d50f0>,23,17,[1 5],24,30,47,6,30
1,<environment.Job instance at 0x146bb11d5640>,27,3,[9 1],28,31,34,3,31
1,<environment.Job instance at 0x146bb11d5820>,30,13,[1 6],31,47,60,16,32
1,<environment.Job instance at 0x146bb11d5b90>,29,2,[1 9],30,60,62,30,36
1,<environment.Job instance at 0x146bb11d6410>,36,3,[8 1],37,37,40,0,37
1,<environment.Job instance at 0x146bb11d6140>,34,2,[5 1],35,40,42,5,38
1,<environment.Job instance at 0x146bb11d6870>,38,1,[1 7],39,62,63,23,39
1,<environment.Job instance at 0x146bb11d6c30>,41,1,[8 1],42,46,47,4,46
1,<environment.Job instance at 0x146bb11ec1e0>,47,1,[1 7],48,63,64,15,48
1,<environment.Job instance at 0x146bb11ec2d0>,46,2,[2 5],47,64,66,17,53
1,<environment.Job instance at 0x146bb11135a0>,0,1,[6 1],1,3,4,2,3
1,<environment.Job instance at 0x146bb0528820>,3,1,[ 1 10],4,4,5,0,4
1,<environment.Job instance at 0x146bb0528c80>,7,12,[10  2],8,8,20,0,8
1,<environment.Job instance at 0x146bb052b3c0>,14,1,[1 9],15,20,21,5,15
1,<environment.Job instance at 0x146bb052b050>,15,1,[1 9],16,21,22,5,16
1,<environment.Job instance at 0x146bb052b8c0>,19,2,[8 2],20,29,31,9,29
1,<environment.Job instance at 0x146bb052bf00>,27,3,[1 6],28,32,35,4,32
1,<environment.Job instance at 0x146bb052bd20>,26,1,[10  1],27,35,36,8,33
1,<environment.Job instance at 0x146bb052d2d0>,31,3,[5 1],32,36,39,4,35
1,<environment.Job instance at 0x146bb052d230>,30,1,[9 2],31,39,40,8,35
1,<environment.Job instance at 0x146bb052ddc0>,35,1,[7 2],36,40,41,4,36
1,<environment.Job instance at 0x146bb052df50>,37,3,[10  2],38,41,44,3,39
1,<environment.Job instance at 0x146bb052dfa0>,36,14,[5 2],37,44,58,7,39
1,<environment.Job instance at 0x146bb052b5f0>,18,18,[1 7],19,44,62,25,39
1,<environment.Job instance at 0x146bb052e050>,39,1,[2 9],40,62,63,22,40
1,<environment.Job instance at 0x146bb052e280>,41,2,[1 5],42,63,65,21,42
1,<environment.Job instance at 0x146bb052e910>,47,3,[7 2],48,58,61,10,52
1,<environment.Job instance at 0x146bb052e6e0>,45,16,[2 9],46,65,81,19,52
1,<environment.Job instance at 0x146bb0532af0>,2,3,[6 1],3,4,7,1,4
1,<environment.Job instance at 0x146bb0532a00>,1,2,[1 8],2,5,7,3,5
1,<environment.Job instance at 0x146bb052d3c0>,4,17,[ 2 10],5,7,24,2,6
1,<environment.Job instance at 0x146bb1bc6dc0>,15,12,[6 2],16,24,36,8,16
1,<environment.Job instance at 0x146bb1bc6b40>,14,1,[1 7],15,24,25,9,16
1,<environment.Job instance at 0x146bb1c9da50>,25,12,[1 8],26,26,38,0,26
1,<environment.Job instance at 0x146bb1c9d370>,26,18,[2 9],27,38,56,11,29
1,<environment.Job instance at 0x146bb1c9d230>,28,3,[8 2],29,56,59,27,33
1,<environment.Job instance at 0x146bb1c9dcd0>,33,1,[9 2],34,59,60,25,51
1,<environment.Job instance at 0x146bb1c9dc30>,32,24,[10  2],33,60,84,27,55
1,<environment.Job instance at 0x146bb1c9d730>,37,1,[9 1],38,84,85,46,57
1,<environment.Job instance at 0x146bb1c9df50>,35,1,[1 8],36,57,58,21,57
1,<environment.Job instance at 0x146bb1c9df00>,38,2,[9 1],39,85,87,46,59
1,<environment.Job instance at 0x146bb1c9deb0>,42,3,[1 8],43,84,87,41,65
1,<environment.Job instance at 0x146bb1ca8cd0>,24,13,[9 1],25,87,100,62,76
1,<environment.Job instance at 0x146bb1c92c80>,45,3,[1 6],46,87,90,41,79
1,<environment.Job instance at 0x146bb1c92140>,48,17,[1 8],49,90,107,41,82
1,<environment.Job instance at 0x146bb0b14140>,2,18,[1 7],3,4,22,1,4
1,<environment.Job instance at 0x146ba714ad70>,3,2,[1 6],4,22,24,18,4
1,<environment.Job instance at 0x146bb12a67d0>,1,2,[2 7],2,24,26,22,4
1,<environment.Job instance at 0x146bb0707aa0>,0,3,[5 2],1,5,8,4,5
1,<environment.Job instance at 0x146ba70e3b90>,5,16,[6 2],6,8,24,2,7
1,<environment.Job instance at 0x146ba71224b0>,4,3,[1 6],5,26,29,21,7
1,<environment.Job instance at 0x146ba714c0f0>,14,15,[7 2],15,24,39,9,16
1,<environment.Job instance at 0x146ba714c780>,15,2,[ 2 10],16,39,41,23,16
1,<environment.Job instance at 0x146ba7149cd0>,19,2,[10  1],20,41,43,21,20
