iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146bb122a500>,2,1,[1 5],3,8,9,5,7
1,<environment.Job instance at 0x146bb122d1e0>,9,2,[2 8],10,10,12,0,10
1,<environment.Job instance at 0x146bb120c690>,7,3,[5 1],8,10,13,2,10
1,<environment.Job instance at 0x146bb122daf0>,8,17,[2 6],9,12,29,3,11
1,<environment.Job instance at 0x146bb122dc80>,10,1,[7 1],11,13,14,2,11
1,<environment.Job instance at 0x146bb10cc640>,11,2,[1 9],12,29,31,17,16
1,<environment.Job instance at 0x146bb10cc5a0>,13,13,[1 5],14,31,44,17,18
1,<environment.Job instance at 0x146bb10cce10>,18,3,[1 8],19,44,47,25,19
1,<environment.Job instance at 0x146bb10ccaf0>,20,1,[1 7],21,47,48,26,21
1,<environment.Job instance at 0x146bb10cca00>,17,2,[7 1],18,21,23,3,21
1,<environment.Job instance at 0x146bb11d5370>,21,1,[8 1],22,24,25,2,24
1,<environment.Job instance at 0x146bb11d5460>,26,2,[2 6],27,48,50,21,28
1,<environment.Job instance at 0x146bb11d5280>,25,1,[1 5],26,31,32,5,28
1,<environment.Job instance at 0x146bb11d5f50>,32,2,[2 9],33,50,52,17,34
1,<environment.Job instance at 0x146bb11d60f0>,35,3,[9 2],36,37,40,1,37
1,<environment.Job instance at 0x146bb11d5e60>,33,2,[9 1],34,40,42,6,37
1,<environment.Job instance at 0x146bb11d6690>,37,3,[2 5],38,52,55,14,38
1,<environment.Job instance at 0x146bb11d69b0>,39,2,[8 2],40,42,44,2,41
1,<environment.Job instance at 0x146bb11d65a0>,40,14,[2 5],41,52,66,11,41
1,<environment.Job instance at 0x146bb11d6b90>,43,3,[1 6],44,66,69,22,46
1,<environment.Job instance at 0x146bb11d6eb0>,44,2,[2 8],45,69,71,24,46
1,<environment.Job instance at 0x146bb11ec4b0>,48,14,[5 1],49,55,69,6,54
1,<environment.Job instance at 0x146bb10cc9b0>,1,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x146bb0528870>,4,16,[8 1],5,5,21,0,5
1,<environment.Job instance at 0x146bb1113e10>,6,2,[1 6],7,9,11,2,9
1,<environment.Job instance at 0x146bb0528a50>,5,1,[1 8],6,11,12,5,9
1,<environment.Job instance at 0x146bb0528be0>,10,3,[1 9],11,14,17,3,14
1,<environment.Job instance at 0x146bb05287d0>,13,24,[2 7],14,17,41,3,17
1,<environment.Job instance at 0x146bb052b780>,17,2,[7 2],18,21,23,3,20
1,<environment.Job instance at 0x146bb052b640>,16,13,[1 5],17,41,54,24,28
1,<environment.Job instance at 0x146bb052bb40>,22,2,[1 7],23,54,56,31,29
1,<environment.Job instance at 0x146bb052bbe0>,23,1,[9 1],24,41,42,17,29
1,<environment.Job instance at 0x146bb052baa0>,21,1,[2 9],22,56,57,34,31
1,<environment.Job instance at 0x146bb052bdc0>,25,15,[7 1],26,42,57,16,32
1,<environment.Job instance at 0x146bb052b870>,24,1,[8 2],25,35,36,10,35
1,<environment.Job instance at 0x146bb052be60>,28,2,[1 5],29,57,59,28,35
1,<environment.Job instance at 0x146bb052d7d0>,34,2,[5 2],35,36,38,1,35
1,<environment.Job instance at 0x146bb052d410>,33,3,[10  2],34,59,62,25,36
1,<environment.Job instance at 0x146bb052df00>,38,1,[10  1],39,62,63,23,40
1,<environment.Job instance at 0x146bb052e8c0>,44,3,[7 2],45,63,66,18,46
1,<environment.Job instance at 0x146bb052e5f0>,43,3,[6 2],44,66,69,22,46
1,<environment.Job instance at 0x146bb052eaf0>,46,2,[1 6],47,63,65,16,50
1,<environment.Job instance at 0x146bb052ec30>,48,1,[1 8],49,65,66,16,52
1,<environment.Job instance at 0x146bb052d550>,32,15,[2 8],33,66,81,33,53
1,<environment.Job instance at 0x146bb1c98230>,3,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x146bb1c98870>,7,2,[7 1],8,8,10,0,8
1,<environment.Job instance at 0x146bb052d370>,6,3,[5 1],7,10,13,3,8
1,<environment.Job instance at 0x146bb1cf8fa0>,8,2,[1 6],9,9,11,0,9
1,<environment.Job instance at 0x146bb1c98410>,9,2,[5 2],10,11,13,1,11
1,<environment.Job instance at 0x146bb1c989b0>,10,1,[1 6],11,13,14,2,13
1,<environment.Job instance at 0x146bb1d71f00>,12,3,[7 2],13,13,16,0,13
1,<environment.Job instance at 0x146bb1bc6e10>,13,20,[ 1 10],14,17,37,3,17
1,<environment.Job instance at 0x146bb1bc61e0>,17,3,[2 5],18,37,40,19,18
1,<environment.Job instance at 0x146bb1bc65a0>,18,12,[6 1],19,37,49,18,20
1,<environment.Job instance at 0x146bb1ca8be0>,22,13,[10  2],23,49,62,26,33
1,<environment.Job instance at 0x146bb1c9dbe0>,29,2,[ 1 10],30,62,64,32,42
1,<environment.Job instance at 0x146bb1c9d190>,30,1,[8 1],31,64,65,33,45
1,<environment.Job instance at 0x146bb1c9daa0>,31,2,[1 8],32,46,48,14,46
1,<environment.Job instance at 0x146bb1ca80a0>,23,17,[5 1],24,65,82,41,53
1,<environment.Job instance at 0x146bb1c9d4b0>,36,3,[2 5],37,64,67,27,56
1,<environment.Job instance at 0x146bb1c9d550>,40,3,[ 1 10],41,82,85,41,59
1,<environment.Job instance at 0x146bb1d5e640>,39,3,[8 1],40,85,88,45,62
1,<environment.Job instance at 0x146bb1ca8fa0>,20,12,[8 1],21,88,100,67,73
1,<environment.Job instance at 0x146bb1c92910>,43,3,[1 9],44,79,82,35,79
1,<environment.Job instance at 0x146bb1c92050>,44,2,[6 1],45,100,102,55,84
1,<environment.Job instance at 0x146bb1c92f00>,47,3,[1 7],48,85,88,37,84
1,<environment.Job instance at 0x146bb1c9d1e0>,34,15,[8 1],35,102,117,67,89
1,<environment.Job instance at 0x146bb1d0db40>,6,1,[ 2 10],7,7,8,0,7
1,<environment.Job instance at 0x146ba714c370>,10,16,[1 9],11,13,29,2,13
1,<environment.Job instance at 0x146ba714c7d0>,11,2,[2 9],12,29,31,17,13
1,<environment.Job instance at 0x146ba714c5f0>,9,1,[2 9],10,31,32,21,16
1,<environment.Job instance at 0x146ba714cdc0>,12,13,[10  1],13,32,45,19,16
1,<environment.Job instance at 0x146ba7149b40>,17,2,[10  2],18,45,47,27,18
1,<environment.Job instance at 0x146ba70f4eb0>,20,2,[8 2],21,47,49,26,21
1,<environment.Job instance at 0x146ba7078d70>,26,2,[8 2],27,49,51,22,27
1,<environment.Job instance at 0x146ba7059d70>,29,3,[9 1],30,51,54,21,30
1,<environment.Job instance at 0x146ba705ecd0>,28,1,[7 1],29,54,55,25,35
1,<environment.Job instance at 0x146ba7023320>,34,15,[1 8],35,47,62,12,35
1,<environment.Job instance at 0x146ba7023640>,35,3,[6 1],36,55,58,19,37
1,<environment.Job instance at 0x146ba7020550>,37,2,[10  2],38,62,64,24,41
1,<environment.Job instance at 0x146ba70230f0>,33,12,[5 1],34,64,76,30,47
1,<environment.Job instance at 0x146ba7020910>,42,1,[2 6],43,64,65,21,47
1,<environment.Job instance at 0x146ba7020af0>,43,1,[1 7],44,65,66,21,48
1,<environment.Job instance at 0x146ba7020f50>,44,1,[1 7],45,66,67,21,50
1,<environment.Job instance at 0x146ba7020960>,46,2,[1 9],47,67,69,20,52
1,<environment.Job instance at 0x146ba7020d20>,40,2,[2 9],41,69,71,28,55
1,<environment.Job instance at 0x146bb1c8b8c0>,1,1,[7 2],2,5,6,3,5
1,<environment.Job instance at 0x146ba654ad20>,4,12,[ 2 10],5,8,20,3,8
1,<environment.Job instance at 0x146ba64525f0>,9,14,[1 5],10,20,34,10,12
1,<environment.Job instance at 0x146ba64527d0>,11,1,[2 6],12,34,35,22,12
1,<environment.Job instance at 0x146ba6452e10>,16,16,[6 1],17,20,36,3,18
1,<environment.Job instance at 0x146ba6452b90>,15,3,[ 2 10],16,36,39,20,18
1,<environment.Job instance at 0x146ba6551500>,18,2,[9 2],19,39,41,20,21
1,<environment.Job instance at 0x146ba6551730>,22,2,[5 2],23,41,43,18,23
1,<environment.Job instance at 0x146ba65516e0>,20,13,[5 2],21,41,54,20,27
1,<environment.Job instance at 0x146ba6551dc0>,25,3,[8 2],26,54,57,28,28
1,<environment.Job instance at 0x146ba650c320>,29,2,[1 7],30,39,41,9,30
1,<environment.Job instance at 0x146ba650c0a0>,32,2,[1 6],33,43,45,10,33
1,<environment.Job instance at 0x146ba650c7d0>,35,2,[7 2],36,57,59,21,40
1,<environment.Job instance at 0x146ba6551cd0>,27,16,[7 2],28,59,75,31,46
