iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f804630a550>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7f8040f01e60>,7,25,[6 2],8,24,49,16,20
1,<environment.Job instance at 0x7f804630a4b0>,3,26,[11  4],4,49,75,45,46
1,<environment.Job instance at 0x7f8040f01f00>,8,22,[14  3],9,75,97,66,68
1,<environment.Job instance at 0x7f8040f01c30>,11,26,[4 8],12,97,123,85,94
1,<environment.Job instance at 0x7f8040f01aa0>,12,26,[ 1 12],13,123,149,110,120
1,<environment.Job instance at 0x7f8040f04320>,2,27,[8 5],3,3,30,0,3
1,<environment.Job instance at 0x7f8046255910>,7,27,[ 2 14],8,30,57,22,28
1,<environment.Job instance at 0x7f8046255320>,10,23,[ 1 11],11,57,80,46,51
1,<environment.Job instance at 0x7f8046255410>,11,21,[ 5 13],12,80,101,68,72
1,<environment.Job instance at 0x7f80462554b0>,15,20,[2 6],16,101,121,85,92
1,<environment.Job instance at 0x7f8046255190>,16,21,[7 4],17,101,122,84,93
1,<environment.Job instance at 0x7f8046255280>,17,27,[ 1 10],18,121,148,103,119
1,<environment.Job instance at 0x7f804633aa00>,18,20,[ 3 12],19,148,168,129,139
1,<environment.Job instance at 0x7f8046255f50>,5,20,[ 3 13],6,168,188,162,162
1,<environment.Job instance at 0x7f804633a460>,20,21,[12  2],21,172,193,151,172
1,<environment.Job instance at 0x7f804633a410>,22,24,[9 2],23,193,217,170,188
1,<environment.Job instance at 0x7f804633a500>,23,25,[3 8],24,188,213,164,188
1,<environment.Job instance at 0x7f7ffb200dc0>,3,23,[ 5 13],4,4,27,0,4
1,<environment.Job instance at 0x7f804633a3c0>,6,26,[11  4],7,27,53,20,24
1,<environment.Job instance at 0x7f7ffb200870>,8,21,[ 1 10],9,27,48,18,24
1,<environment.Job instance at 0x7f7ffb200960>,10,21,[6 5],11,53,74,42,45
1,<environment.Job instance at 0x7f7ffb223be0>,11,26,[ 5 12],12,74,100,62,71
1,<environment.Job instance at 0x7f7ffb223c80>,12,27,[12  2],13,100,127,87,98
1,<environment.Job instance at 0x7f7ffb200280>,7,19,[ 3 12],8,117,136,109,117
1,<environment.Job instance at 0x7f7ffb223cd0>,16,21,[ 1 12],17,136,157,119,128
1,<environment.Job instance at 0x7f7ffb223a50>,17,19,[11  2],18,144,163,126,144
1,<environment.Job instance at 0x7f80463977d0>,1,25,[ 1 11],2,2,27,0,2
1,<environment.Job instance at 0x7f7ffb66cf00>,3,27,[9 1],4,4,31,0,4
1,<environment.Job instance at 0x7f7ffb658190>,7,26,[4 9],8,27,53,19,24
1,<environment.Job instance at 0x7f7ffb658dc0>,8,25,[13  3],9,53,78,44,49
1,<environment.Job instance at 0x7f7ffb6586e0>,10,26,[5 5],11,78,104,67,75
1,<environment.Job instance at 0x7f7ffb6585a0>,11,24,[4 7],12,78,102,66,75
1,<environment.Job instance at 0x7f7ffb658a50>,4,23,[13  2],5,104,127,99,98
1,<environment.Job instance at 0x7f7ffb6580f0>,17,22,[3 7],18,127,149,109,120
1,<environment.Job instance at 0x7f7ffb66ca00>,5,20,[12  4],6,127,147,121,120
1,<environment.Job instance at 0x7f80464837d0>,18,20,[ 3 12],19,149,169,130,144
1,<environment.Job instance at 0x7f7ffb658b90>,14,19,[ 3 12],15,171,190,156,171
1,<environment.Job instance at 0x7f80464834b0>,21,20,[ 1 12],22,190,210,168,181
1,<environment.Job instance at 0x7f7ffb5b3d20>,2,25,[11  2],3,3,28,0,3
1,<environment.Job instance at 0x7f80464834b0>,4,28,[8 4],5,28,56,23,27
1,<environment.Job instance at 0x7f7ffb5f64b0>,6,20,[12  1],7,56,76,49,47
1,<environment.Job instance at 0x7f7ffb5f1f00>,0,26,[8 4],1,1,27,0,1
1,<environment.Job instance at 0x7f80458a20a0>,4,27,[ 1 10],5,5,32,0,5
1,<environment.Job instance at 0x7f7ffb60b460>,8,20,[11  2],9,29,49,20,29
1,<environment.Job instance at 0x7f7ffb60bb40>,9,25,[ 2 13],10,32,57,22,29
1,<environment.Job instance at 0x7f80412bd960>,12,24,[ 3 13],13,57,81,44,52
1,<environment.Job instance at 0x7f80458a2be0>,6,19,[13  1],7,81,100,74,71
1,<environment.Job instance at 0x7f80411b9cd0>,0,25,[6 3],1,1,26,0,1
1,<environment.Job instance at 0x7f8041012460>,4,24,[5 5],5,5,29,0,5
1,<environment.Job instance at 0x7f7ffb2d65f0>,7,22,[3 9],8,26,48,18,19
1,<environment.Job instance at 0x7f8040cd9f00>,1,20,[11  1],2,33,53,31,33
1,<environment.Job instance at 0x7f7ffb658f00>,6,26,[ 1 13],7,48,74,41,45
1,<environment.Job instance at 0x7f804122ae60>,10,22,[5 9],11,74,96,63,67
1,<environment.Job instance at 0x7f8040d7e2d0>,1,28,[ 1 13],2,2,30,0,2
1,<environment.Job instance at 0x7f8040cd3820>,7,22,[11  2],8,8,30,0,8
1,<environment.Job instance at 0x7f804122ae60>,3,22,[12  5],4,30,52,26,23
1,<environment.Job instance at 0x7f8040cc65a0>,11,21,[4 8],12,52,73,40,44
1,<environment.Job instance at 0x7f8045a5d3c0>,0,22,[ 5 12],1,1,23,0,1
1,<environment.Job instance at 0x7f8045a5df50>,7,24,[13  3],8,23,47,15,18
1,<environment.Job instance at 0x7f8045a5d9b0>,8,22,[12  3],9,47,69,38,40
1,<environment.Job instance at 0x7f8045a5d230>,4,20,[12  2],5,69,89,64,60
1,<environment.Job instance at 0x7f8045a5d690>,11,23,[10  4],12,89,112,77,83
1,<environment.Job instance at 0x7f8040fbc140>,13,21,[8 1],14,112,133,98,104
1,<environment.Job instance at 0x7f8040fbc870>,14,20,[14  2],15,133,153,118,124
1,<environment.Job instance at 0x7f8040fbc320>,18,19,[1 7],19,125,144,106,125
1,<environment.Job instance at 0x7f8040fbca00>,20,22,[ 4 14],21,153,175,132,146
1,<environment.Job instance at 0x7f8040fbcfa0>,21,20,[11  4],22,175,195,153,166
1,<environment.Job instance at 0x7f8040fbc7d0>,22,23,[14  4],23,195,218,172,189
1,<environment.Job instance at 0x7f8040fbcaf0>,23,19,[ 3 14],24,218,237,194,213
1,<environment.Job instance at 0x7f8040fbc280>,24,21,[14  2],25,237,258,212,229
1,<environment.Job instance at 0x7f8040fbc9b0>,25,24,[14  2],26,258,282,232,253
1,<environment.Job instance at 0x7f8040fbc2d0>,26,21,[ 5 11],27,282,303,255,274
1,<environment.Job instance at 0x7f8040fbc730>,27,20,[ 2 12],28,303,323,275,294
1,<environment.Job instance at 0x7f8040fbc8c0>,28,23,[ 4 11],29,323,346,294,317
1,<environment.Job instance at 0x7f8040f07af0>,3,24,[8 2],4,4,28,0,4
1,<environment.Job instance at 0x7f8040f07870>,4,21,[ 2 12],5,5,26,0,5
1,<environment.Job instance at 0x7f7ffb72f910>,7,26,[ 5 11],8,26,52,18,23
1,<environment.Job instance at 0x7f8040f070a0>,5,23,[ 2 12],6,52,75,46,46
1,<environment.Job instance at 0x7f8040cfb2d0>,9,21,[9 2],10,46,67,36,46
1,<environment.Job instance at 0x7f804589e690>,12,22,[ 1 14],13,75,97,62,68
1,<environment.Job instance at 0x7f804589e190>,14,25,[ 3 14],15,97,122,82,93
1,<environment.Job instance at 0x7f7ffb7be7d0>,15,28,[2 8],16,122,150,106,121
1,<environment.Job instance at 0x7f7ffb7be690>,16,21,[ 5 14],17,150,171,133,142
1,<environment.Job instance at 0x7f7ffb7be320>,17,27,[9 3],18,171,198,153,169
1,<environment.Job instance at 0x7f7ffaf8f5a0>,3,21,[ 2 11],4,4,25,0,4
1,<environment.Job instance at 0x7f8045708820>,5,25,[9 2],6,6,31,0,6
1,<environment.Job instance at 0x7f7ffb7be9b0>,4,23,[14  3],5,31,54,26,25
1,<environment.Job instance at 0x7f80458fff50>,10,23,[ 2 11],11,54,77,43,48
1,<environment.Job instance at 0x7f8040e7f5f0>,11,27,[1 8],12,77,104,65,75
1,<environment.Job instance at 0x7f8045708e60>,7,19,[11  1],8,75,94,67,75
1,<environment.Job instance at 0x7f7ffafe8370>,13,22,[10  2],14,94,116,80,87
1,<environment.Job instance at 0x7f7ffafe85a0>,14,27,[11  3],15,116,143,101,114
1,<environment.Job instance at 0x7f7ffb0d8730>,15,26,[2 6],16,114,140,98,114
1,<environment.Job instance at 0x7f8040fd3190>,18,25,[14  2],19,143,168,124,139
1,<environment.Job instance at 0x7f7ffafe27d0>,19,22,[3 8],20,168,190,148,161
1,<environment.Job instance at 0x7f8045c80dc0>,20,19,[4 9],21,190,209,169,180
1,<environment.Job instance at 0x7f80413acc80>,22,26,[13  5],23,209,235,186,206
1,<environment.Job instance at 0x7f80413ac910>,23,24,[ 2 10],24,209,233,185,206
1,<environment.Job instance at 0x7f8045b60370>,25,27,[10  2],26,235,262,209,233
1,<environment.Job instance at 0x7f80413ac410>,24,19,[9 4],25,262,281,237,252
1,<environment.Job instance at 0x7f7ffafdc050>,27,27,[7 2],28,281,308,253,279
1,<environment.Job instance at 0x7f8045b3aaa0>,30,24,[13  2],31,308,332,277,303
1,<environment.Job instance at 0x7f80458e55f0>,32,25,[11  4],33,332,357,299,328
1,<environment.Job instance at 0x7f80458e5410>,34,23,[1 6],35,334,357,299,334
1,<environment.Job instance at 0x7f7ffafe8e10>,12,19,[ 5 14],13,357,376,344,354
1,<environment.Job instance at 0x7f8041257960>,1,26,[ 4 10],2,2,28,0,2
1,<environment.Job instance at 0x7f8045d2bc80>,5,25,[7 3],6,6,31,0,6
1,<environment.Job instance at 0x7f8045795460>,4,24,[ 5 11],5,28,52,23,23
1,<environment.Job instance at 0x7f7ffafe8dc0>,2,20,[ 4 11],3,52,72,49,43
1,<environment.Job instance at 0x7f8045d2bdc0>,8,27,[1 5],9,72,99,63,70
1,<environment.Job instance at 0x7f8045d2bf50>,9,17,[ 1 11],10,1719,1736,1709,1719
1,<environment.Job instance at 0x7f8045d2be10>,10,20,[2 9],11,1736,1756,1725,1727
1,<environment.Job instance at 0x7f7ffb7242d0>,2,19,[1 7],3,3,22,0,3
1,<environment.Job instance at 0x7f8040ec9aa0>,6,27,[11  5],7,7,34,0,7
1,<environment.Job instance at 0x7f7ffb76c050>,4,23,[ 2 11],5,34,57,29,28
1,<environment.Job instance at 0x7f8040ec9a50>,9,21,[11  1],10,46,67,36,46
1,<environment.Job instance at 0x7f8040ec9dc0>,5,18,[ 5 11],6,1908,1926,1902,1908
1,<environment.Job instance at 0x7f8040ec9460>,11,26,[5 4],12,1908,1934,1896,1908
1,<environment.Job instance at 0x7f8040ec9c80>,14,20,[10  4],15,1926,1946,1911,1917
1,<environment.Job instance at 0x7f8040ec9e60>,15,19,[11  4],16,1946,1965,1930,1936
1,<environment.Job instance at 0x7f7ffb5a5a00>,16,23,[11  3],17,1965,1988,1948,1959
1,<environment.Job instance at 0x7f7ffb6d89b0>,3,26,[4 7],4,4,30,0,4
1,<environment.Job instance at 0x7f8041056730>,4,21,[6 5],5,5,26,0,5
1,<environment.Job instance at 0x7f80412462d0>,8,19,[ 5 10],9,30,49,21,21
1,<environment.Job instance at 0x7f8041246d70>,12,28,[9 1],13,26,54,13,25
1,<environment.Job instance at 0x7f80412460f0>,16,28,[ 4 12],17,49,77,32,48
1,<environment.Job instance at 0x7f8041246370>,22,21,[9 5],23,77,98,54,69
1,<environment.Job instance at 0x7f8041246a50>,23,21,[11  5],24,98,119,74,90
1,<environment.Job instance at 0x7f8040f07f50>,2,19,[12  1],3,159,178,156,159
1,<environment.Job instance at 0x7f7ffb293500>,0,27,[ 3 14],1,1,28,0,1
1,<environment.Job instance at 0x7f7ffb2936e0>,2,27,[ 5 13],3,28,55,25,26
1,<environment.Job instance at 0x7f8040f07f50>,3,25,[13  4],4,55,80,51,51
1,<environment.Job instance at 0x7f7ffb2bfe60>,11,23,[12  3],12,80,103,68,74
1,<environment.Job instance at 0x7f8041257eb0>,4,27,[ 2 14],5,103,130,98,101
1,<environment.Job instance at 0x7f7ffb28a3c0>,17,20,[7 5],18,130,150,112,121
1,<environment.Job instance at 0x7f7ffb28a280>,15,23,[4 5],16,130,153,114,124
1,<environment.Job instance at 0x7f7ffb28a500>,19,26,[4 6],20,150,176,130,147
1,<environment.Job instance at 0x7f7ffb28a5a0>,20,21,[5 2],21,150,171,129,147
1,<environment.Job instance at 0x7f7ffb28a640>,21,23,[ 4 11],22,176,199,154,170
1,<environment.Job instance at 0x7f7ffb28a6e0>,22,26,[ 3 14],23,199,225,176,196
1,<environment.Job instance at 0x7f7ffb2b4690>,1,27,[4 6],2,2,29,0,2
1,<environment.Job instance at 0x7f8040e51230>,7,25,[11  4],8,8,33,0,8
1,<environment.Job instance at 0x7f8040e515f0>,8,21,[2 6],9,29,50,20,21
1,<environment.Job instance at 0x7f8040e51fa0>,9,22,[5 7],10,33,55,23,26
1,<environment.Job instance at 0x7f8040e51140>,10,19,[1 7],11,50,69,39,40
1,<environment.Job instance at 0x7f8040e51460>,11,27,[ 1 11],12,69,96,57,67
1,<environment.Job instance at 0x7f8040e515a0>,13,26,[11  2],14,67,93,53,67
1,<environment.Job instance at 0x7f8040e42140>,16,24,[9 2],17,93,117,76,88
1,<environment.Job instance at 0x7f8040e424b0>,17,27,[ 5 14],18,117,144,99,115
1,<environment.Job instance at 0x7f8040e42910>,19,20,[ 2 13],20,144,164,124,135
1,<environment.Job instance at 0x7f8040e42d20>,20,26,[ 4 14],21,164,190,143,161
1,<environment.Job instance at 0x7f8040e6d6e0>,0,24,[11  5],1,1,25,0,1
1,<environment.Job instance at 0x7f8040e42280>,2,23,[10  4],3,25,48,22,19
1,<environment.Job instance at 0x7f8040e42dc0>,1,25,[2 7],2,19,44,17,19
1,<environment.Job instance at 0x7f8041212500>,7,27,[ 5 13],8,48,75,40,46
1,<environment.Job instance at 0x7f7ffb026320>,3,21,[ 3 14],4,75,96,71,67
1,<environment.Job instance at 0x7f8041237230>,10,27,[ 5 12],11,96,123,85,94
1,<environment.Job instance at 0x7f80412375f0>,9,21,[12  3],10,123,144,113,115
1,<environment.Job instance at 0x7f8046254e10>,16,26,[11  5],17,144,170,127,141
1,<environment.Job instance at 0x7f7ffb292910>,1,21,[13  2],2,2,23,0,2
1,<environment.Job instance at 0x7f8041212910>,2,23,[14  5],3,23,46,20,17
1,<environment.Job instance at 0x7f8045b6b3c0>,6,28,[5 4],7,46,74,39,45
1,<environment.Job instance at 0x7f8045b6baa0>,5,22,[7 1],6,46,68,40,45
1,<environment.Job instance at 0x7f8045b6b550>,12,23,[13  3],13,74,97,61,68
1,<environment.Job instance at 0x7f8045afd550>,14,28,[11  1],15,97,125,82,96
1,<environment.Job instance at 0x7f8045afd5f0>,15,21,[6 5],16,125,146,109,117
1,<environment.Job instance at 0x7f8045b6b4b0>,13,18,[ 2 12],14,1067,1085,1053,1067
1,<environment.Job instance at 0x7f8045ae8230>,17,20,[ 5 14],18,1085,1105,1067,1076
1,<environment.Job instance at 0x7f8045b08140>,18,27,[ 2 14],19,1105,1132,1086,1103
1,<environment.Job instance at 0x7f7ffb837550>,0,26,[13  5],1,1,27,0,1
1,<environment.Job instance at 0x7f7ffb8373c0>,2,25,[4 9],3,27,52,24,23
1,<environment.Job instance at 0x7f7ffb837f50>,7,28,[9 2],8,27,55,19,26
1,<environment.Job instance at 0x7f7ffb837af0>,8,28,[12  3],9,55,83,46,54
1,<environment.Job instance at 0x7f7ffb837820>,9,20,[5 6],10,83,103,73,74
1,<environment.Job instance at 0x7f8041424a00>,2,26,[ 1 13],3,5,31,2,5
1,<environment.Job instance at 0x7f7ffb61c8c0>,5,24,[ 5 12],6,31,55,25,26
1,<environment.Job instance at 0x7f8041424c30>,7,21,[2 5],8,55,76,47,47
1,<environment.Job instance at 0x7f80457aa6e0>,9,20,[3 9],10,55,75,45,47
1,<environment.Job instance at 0x7f8040e335a0>,11,24,[4 5],12,75,99,63,70
1,<environment.Job instance at 0x7f8041424460>,6,22,[ 3 14],7,99,121,92,92
1,<environment.Job instance at 0x7f8040f0a410>,14,25,[ 5 10],15,121,146,106,117
1,<environment.Job instance at 0x7f8041424eb0>,1,13,[11  1],2,2190,2203,2188,2190
1,<environment.Job instance at 0x7f6fdd7d4640>,1,22,[11  3],2,2,24,0,2
1,<environment.Job instance at 0x7f6fdd7d4500>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7f6fd83c6a50>,3,26,[11  4],4,24,50,20,21
1,<environment.Job instance at 0x7f6fd83c6dc0>,7,25,[6 2],8,50,75,42,46
1,<environment.Job instance at 0x7f6fd83c6e60>,8,22,[14  3],9,75,97,66,68
1,<environment.Job instance at 0x7f6fd83c6c80>,5,24,[1 5],6,69,93,63,69
1,<environment.Job instance at 0x7f6fd83c6af0>,11,26,[4 8],12,97,123,85,94
1,<environment.Job instance at 0x7f6fd83c6b90>,12,26,[ 1 12],13,123,149,110,120
1,<environment.Job instance at 0x7f6fd83c6f00>,9,18,[ 2 13],10,239,257,229,239
1,<environment.Job instance at 0x7f6fd83c9460>,17,28,[ 5 10],18,257,285,239,256
1,<environment.Job instance at 0x7f6fd83c9500>,18,25,[ 4 13],19,285,310,266,281
1,<environment.Job instance at 0x7f6fd83c95a0>,19,14,[ 3 11],20,1423,1437,1403,1423
1,<environment.Job instance at 0x7f6fd83c9640>,20,27,[13  5],21,1437,1464,1416,1435
1,<environment.Job instance at 0x7f6fd83c90a0>,21,26,[ 5 12],22,1464,1490,1442,1461
1,<environment.Job instance at 0x7f6fd83c9730>,22,13,[13  1],23,1513,1526,1490,1513
1,<environment.Job instance at 0x7f6fdd7ff050>,0,23,[ 1 11],1,1,24,0,1
1,<environment.Job instance at 0x7f6fdd7ff6e0>,1,21,[ 5 13],2,24,45,22,16
1,<environment.Job instance at 0x7f6fdd94a280>,6,21,[7 4],7,45,66,38,37
1,<environment.Job instance at 0x7f6fdd94a690>,7,27,[ 1 10],8,45,72,37,43
1,<environment.Job instance at 0x7f6fdd94a4b0>,8,20,[ 3 12],9,72,92,63,63
1,<environment.Job instance at 0x7f6fdd94a5a0>,10,21,[12  2],11,66,87,55,64
1,<environment.Job instance at 0x7f6fdd94acd0>,11,28,[5 1],12,87,115,75,86
1,<environment.Job instance at 0x7f6fdd94ae60>,12,24,[9 2],13,92,116,79,87
1,<environment.Job instance at 0x7f6fdd94ab90>,13,25,[3 8],14,115,140,101,111
