iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x148c330fdfa0>,4,3,[10  2],5,7,10,2,6
1,<environment.Job instance at 0x148c330f9190>,3,3,[8 1],4,10,13,6,8
1,<environment.Job instance at 0x148c32c3b820>,8,17,[2 6],9,10,27,1,9
1,<environment.Job instance at 0x148c330f92d0>,1,13,[2 8],2,27,40,25,12
1,<environment.Job instance at 0x148c32d03a50>,18,3,[1 8],19,40,43,21,24
1,<environment.Job instance at 0x148c32d149b0>,27,3,[9 1],28,40,43,12,29
1,<environment.Job instance at 0x148c32cf97d0>,29,2,[1 9],30,43,45,13,30
1,<environment.Job instance at 0x148c32cea370>,22,2,[ 1 10],23,45,47,22,31
1,<environment.Job instance at 0x148c32c44230>,30,13,[1 6],31,47,60,16,39
1,<environment.Job instance at 0x148c32c4a500>,36,3,[8 1],37,47,50,10,42
1,<environment.Job instance at 0x148c32c4b5f0>,44,2,[2 8],45,60,62,15,45
1,<environment.Job instance at 0x148c32c4b0a0>,43,3,[1 6],44,62,65,18,46
1,<environment.Job instance at 0x148c32c54190>,45,1,[2 9],46,65,66,19,46
1,<environment.Job instance at 0x148c32c54500>,46,2,[2 5],47,66,68,19,52
1,<environment.Job instance at 0x148c32c622d0>,0,1,[6 1],1,4,5,3,4
1,<environment.Job instance at 0x148c32c62140>,3,1,[ 1 10],4,5,6,1,4
1,<environment.Job instance at 0x148c32d037d0>,1,2,[ 2 10],2,6,8,4,4
1,<environment.Job instance at 0x148c2afb9f50>,5,1,[1 8],6,8,9,2,7
1,<environment.Job instance at 0x148c2afbd370>,7,12,[10  2],8,11,23,3,11
1,<environment.Job instance at 0x148c2afbd5a0>,10,3,[1 9],11,23,26,12,15
1,<environment.Job instance at 0x148c2afbd320>,8,3,[ 1 10],9,26,29,17,19
1,<environment.Job instance at 0x148c2afbd6e0>,11,17,[1 7],12,29,46,17,23
1,<environment.Job instance at 0x148c2afbd910>,17,2,[7 2],18,29,31,11,29
1,<environment.Job instance at 0x148c2afbd9b0>,16,13,[1 5],17,46,59,29,31
1,<environment.Job instance at 0x148c2afbde10>,20,15,[1 5],21,46,61,25,32
1,<environment.Job instance at 0x148c2afbdf50>,22,2,[1 7],23,61,63,38,36
1,<environment.Job instance at 0x148c2afbdbe0>,23,1,[9 1],24,36,37,12,36
1,<environment.Job instance at 0x148c2afbf280>,26,1,[10  1],27,63,64,36,40
1,<environment.Job instance at 0x148c2afbf8c0>,31,3,[5 1],32,59,62,27,48
1,<environment.Job instance at 0x148c2afbfcd0>,35,1,[7 2],36,62,63,26,48
1,<environment.Job instance at 0x148c2afbfdc0>,37,3,[10  2],38,64,67,26,55
1,<environment.Job instance at 0x148c2afc1140>,39,1,[2 9],40,67,68,27,55
1,<environment.Job instance at 0x148c2afc1410>,40,3,[8 2],41,68,71,27,56
1,<environment.Job instance at 0x148c2afbffa0>,38,1,[10  1],39,71,72,32,56
1,<environment.Job instance at 0x148c2afc1550>,43,3,[6 2],44,72,75,28,58
1,<environment.Job instance at 0x148c2afc1a50>,46,2,[1 6],47,68,70,21,61
1,<environment.Job instance at 0x148c2afc18c0>,45,16,[2 9],46,75,91,29,64
1,<environment.Job instance at 0x148c2afc1e10>,48,1,[1 8],49,70,71,21,64
1,<environment.Job instance at 0x148c2afc19b0>,47,3,[7 2],48,91,94,43,66
1,<environment.Job instance at 0x148c32c60280>,1,2,[1 8],2,3,5,1,3
1,<environment.Job instance at 0x148c2afc8af0>,2,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x148c2b10bcd0>,0,14,[6 1],1,6,20,5,3
1,<environment.Job instance at 0x148c2a3fda00>,6,3,[5 1],7,20,23,13,8
1,<environment.Job instance at 0x148c2b1615f0>,3,2,[1 6],4,10,12,6,10
1,<environment.Job instance at 0x148c2a3fdf00>,10,1,[1 6],11,13,14,2,13
1,<environment.Job instance at 0x148c2a3fddc0>,8,2,[1 6],9,14,16,5,13
1,<environment.Job instance at 0x148c2a3fde60>,12,3,[7 2],13,23,26,10,13
1,<environment.Job instance at 0x148c2a3ff460>,14,1,[1 7],15,17,18,2,17
1,<environment.Job instance at 0x148c2a3ff550>,15,12,[6 2],16,26,38,10,17
