iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x148c32c99820>,6,1,[5 2],7,10,11,3,10
1,<environment.Job instance at 0x148c32cc0cd0>,11,2,[1 9],12,12,14,0,12
1,<environment.Job instance at 0x148c32c3bcd0>,9,2,[2 8],10,14,16,4,13
1,<environment.Job instance at 0x148c32cc0b40>,12,3,[6 2],13,13,16,0,13
1,<environment.Job instance at 0x148c32d090f0>,15,3,[10  2],16,18,21,2,18
1,<environment.Job instance at 0x148c32d1e230>,16,1,[2 5],17,19,20,2,19
1,<environment.Job instance at 0x148c32cc0b90>,14,1,[1 7],15,20,21,5,20
1,<environment.Job instance at 0x148c32d09500>,13,13,[1 5],14,20,33,6,20
1,<environment.Job instance at 0x148c32cea0a0>,21,1,[8 1],22,23,24,1,23
1,<environment.Job instance at 0x148c32cf60a0>,24,19,[ 2 10],25,28,47,3,28
1,<environment.Job instance at 0x148c32c317d0>,34,2,[5 1],35,37,39,2,37
1,<environment.Job instance at 0x148c32c4a870>,35,3,[9 2],36,39,42,3,38
1,<environment.Job instance at 0x148c32c4ab90>,39,2,[8 2],40,46,48,6,46
1,<environment.Job instance at 0x148c32c542d0>,47,1,[1 7],48,50,51,2,50
1,<environment.Job instance at 0x148c2afbd230>,6,2,[1 6],7,10,12,3,10
1,<environment.Job instance at 0x148c2afbda50>,15,1,[1 9],16,28,29,12,28
1,<environment.Job instance at 0x148c32c62320>,2,15,[ 2 11],3,34,49,31,34
1,<environment.Job instance at 0x148c2afbf5a0>,28,2,[1 5],29,49,51,20,44
1,<environment.Job instance at 0x148c2afbf050>,25,15,[7 1],26,46,61,20,46
1,<environment.Job instance at 0x148c2afbf910>,32,15,[2 8],33,49,64,16,48
1,<environment.Job instance at 0x148c2afbf6e0>,29,27,[2 6],30,64,91,34,64
1,<environment.Job instance at 0x148c2afc15f0>,42,3,[12  1],43,72,75,29,72
1,<environment.Job instance at 0x148c2afbd690>,12,13,[12  2],13,119,132,106,119
1,<environment.Job instance at 0x148c2a3fdc30>,7,2,[7 1],8,11,13,3,11
1,<environment.Job instance at 0x148c2a3ffb40>,20,12,[8 1],21,26,38,5,26
1,<environment.Job instance at 0x148c2a401140>,26,18,[2 9],27,43,61,16,43
1,<environment.Job instance at 0x148c2a4016e0>,32,24,[10  2],33,46,70,13,46
1,<environment.Job instance at 0x148c2a3861e0>,46,3,[5 2],47,68,71,21,68
1,<environment.Job instance at 0x148c2a3ffc30>,21,27,[9 2],22,70,97,48,70
1,<environment.Job instance at 0x148c2a401cd0>,41,27,[5 2],42,87,114,45,87
1,<environment.Job instance at 0x148c2a4bf780>,3,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x148c2a384a50>,1,2,[2 7],2,4,6,2,4
1,<environment.Job instance at 0x148c2a3d8e10>,16,3,[12  1],17,17,20,0,17
1,<environment.Job instance at 0x148c2a45de60>,15,2,[ 2 10],16,18,20,2,18
1,<environment.Job instance at 0x148c2a3427d0>,20,2,[8 2],21,22,24,1,22
