iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f549f6d1f50>,11,2,[3 9],12,35,37,23,35
1,<environment.Job instance at 0x7f549f6d1e10>,12,3,[6 3],13,36,39,23,35
1,<environment.Job instance at 0x7f549f6d50f0>,15,3,[10  2],16,39,42,23,35
1,<environment.Job instance at 0x7f549f6d5550>,17,3,[10  3],18,43,46,25,43
1,<environment.Job instance at 0x7f54a2775f00>,0,27,[9 1],1,1,28,0,1
1,<environment.Job instance at 0x7f549f6d5550>,2,3,[ 3 11],3,7,10,4,7
1,<environment.Job instance at 0x7f54a27757d0>,8,1,[5 7],9,10,11,1,9
1,<environment.Job instance at 0x7f54a27759b0>,10,24,[ 3 10],11,11,35,0,11
1,<environment.Job instance at 0x7f54a27752d0>,12,20,[9 1],13,28,48,15,19
1,<environment.Job instance at 0x7f54a29abfa0>,17,26,[5 4],18,35,61,17,32
1,<environment.Job instance at 0x7f54a29ab820>,18,22,[5 6],19,48,70,29,41
1,<environment.Job instance at 0x7f54a29a2190>,2,27,[ 3 13],3,3,30,0,3
1,<environment.Job instance at 0x7f54639caeb0>,10,20,[5 7],11,30,50,19,21
1,<environment.Job instance at 0x7f54639cad20>,8,20,[5 7],9,30,50,21,21
1,<environment.Job instance at 0x7f5463abfcd0>,23,3,[1 5],24,50,53,26,46
1,<environment.Job instance at 0x7f5463ec5f50>,6,2,[8 2],7,7,9,0,7
1,<environment.Job instance at 0x7f5463b37370>,9,3,[4 8],10,10,13,0,10
1,<environment.Job instance at 0x7f5463b37e10>,12,1,[10  1],13,13,14,0,13
1,<environment.Job instance at 0x7f5463b37eb0>,15,3,[5 5],16,18,21,2,18
1,<environment.Job instance at 0x7f5463b374b0>,16,22,[11  3],17,21,43,4,18
1,<environment.Job instance at 0x7f5463aa0c80>,20,3,[9 1],21,43,46,22,37
1,<environment.Job instance at 0x7f5463aa0230>,22,1,[ 5 10],23,43,44,20,37
1,<environment.Job instance at 0x7f5463aa0140>,24,1,[9 4],25,46,47,21,37
1,<environment.Job instance at 0x7f5463aa02d0>,25,25,[3 9],26,44,69,18,40
1,<environment.Job instance at 0x7f5463a9b230>,3,27,[5 3],4,4,31,0,4
1,<environment.Job instance at 0x7f5463aa01e0>,1,2,[12  1],2,31,33,29,7
1,<environment.Job instance at 0x7f5463db7640>,7,1,[1 6],8,8,9,0,8
1,<environment.Job instance at 0x7f5463db7780>,8,22,[9 2],9,9,31,0,9
1,<environment.Job instance at 0x7f5463db7870>,9,3,[ 4 12],10,33,36,23,30
1,<environment.Job instance at 0x7f5463db7d70>,18,28,[7 4],19,44,72,25,44
1,<environment.Job instance at 0x7f5463db7eb0>,19,1,[9 2],20,72,73,52,44
1,<environment.Job instance at 0x7f5463db7fa0>,20,2,[4 5],21,44,46,23,44
1,<environment.Job instance at 0x7f5463dd0140>,22,1,[3 8],23,46,47,23,44
1,<environment.Job instance at 0x7f549ed77500>,10,2,[8 3],11,11,13,0,11
1,<environment.Job instance at 0x7f549ed77050>,12,2,[14  5],13,13,15,0,13
1,<environment.Job instance at 0x7f549ed773c0>,13,21,[9 5],14,15,36,1,14
1,<environment.Job instance at 0x7f549ed77b90>,16,22,[6 1],17,19,41,2,19
1,<environment.Job instance at 0x7f549ed77870>,18,21,[5 1],19,36,57,17,28
1,<environment.Job instance at 0x7f549ed77a50>,19,1,[8 5],20,41,42,21,28
1,<environment.Job instance at 0x7f549ed77be0>,20,1,[9 5],21,42,43,21,28
1,<environment.Job instance at 0x7f549ed0c410>,2,27,[ 2 13],3,3,30,0,3
1,<environment.Job instance at 0x7f549f6bf050>,8,1,[12  5],9,30,31,21,22
1,<environment.Job instance at 0x7f549f6bf280>,5,18,[9 5],6,32,50,26,32
1,<environment.Job instance at 0x7f54a1da0820>,22,2,[9 3],23,50,52,27,32
1,<environment.Job instance at 0x7f5463e18b40>,24,3,[5 8],25,41,44,16,41
1,<environment.Job instance at 0x7f549f6cc9b0>,25,2,[2 6],26,44,46,18,41
1,<environment.Job instance at 0x7f549ee1c280>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x7f5463ce4870>,9,22,[1 6],10,10,32,0,10
1,<environment.Job instance at 0x7f549ee1c6e0>,11,25,[10  4],12,12,37,0,12
1,<environment.Job instance at 0x7f5463aec410>,14,22,[1 9],15,32,54,17,25
1,<environment.Job instance at 0x7f5463aff140>,22,2,[6 3],23,37,39,14,34
1,<environment.Job instance at 0x7f5463aff1e0>,23,24,[3 6],24,39,63,15,34
1,<environment.Job instance at 0x7f5463aff460>,25,20,[3 8],26,54,74,28,45
1,<environment.Job instance at 0x7f549ed23370>,3,27,[7 5],4,4,31,0,4
1,<environment.Job instance at 0x7f5463d088c0>,10,2,[9 4],11,31,33,20,11
1,<environment.Job instance at 0x7f5463d080a0>,14,3,[2 5],15,23,26,8,23
1,<environment.Job instance at 0x7f549fb14140>,15,25,[3 7],16,26,51,10,23
1,<environment.Job instance at 0x7f549ed4b690>,20,1,[ 4 12],21,51,52,30,36
1,<environment.Job instance at 0x7f549ed4b2d0>,21,1,[10  1],22,36,37,14,36
1,<environment.Job instance at 0x7f549ed4bd20>,23,1,[5 2],24,48,49,24,48
1,<environment.Job instance at 0x7f549ed4b190>,5,1,[12  4],6,6,7,0,6
1,<environment.Job instance at 0x7f549ec95eb0>,9,3,[8 5],10,11,14,1,11
1,<environment.Job instance at 0x7f549ec95e10>,12,27,[5 5],13,13,40,0,13
1,<environment.Job instance at 0x7f549fb771e0>,14,25,[1 7],15,15,40,0,15
1,<environment.Job instance at 0x7f54a1e1e050>,1,24,[1 9],2,2,26,0,2
1,<environment.Job instance at 0x7f5463f58140>,7,23,[10  4],8,8,31,0,8
1,<environment.Job instance at 0x7f5463d2ac30>,13,3,[ 5 13],14,31,34,17,25
1,<environment.Job instance at 0x7f5463da8e60>,17,1,[11  4],18,34,35,16,25
1,<environment.Job instance at 0x7f546379dcd0>,18,1,[5 3],19,26,27,7,25
1,<environment.Job instance at 0x7f546379deb0>,23,1,[8 5],24,45,46,21,45
1,<environment.Job instance at 0x7f54a1cbd3c0>,9,1,[8 3],10,10,11,0,10
1,<environment.Job instance at 0x7f54a1c9f190>,12,3,[4 9],13,13,16,0,13
1,<environment.Job instance at 0x7f54a1c9fe10>,22,2,[5 5],23,35,37,12,35
1,<environment.Job instance at 0x7f54a1c9feb0>,23,1,[7 1],24,35,36,11,35
1,<environment.Job instance at 0x7f54a1c9f320>,4,2,[9 2],5,7,9,2,7
1,<environment.Job instance at 0x7f549ee21fa0>,9,2,[ 4 10],10,10,12,0,10
1,<environment.Job instance at 0x7f549ee21d70>,14,24,[4 5],15,19,43,4,19
1,<environment.Job instance at 0x7f549ee21780>,20,2,[6 4],21,39,41,18,39
1,<environment.Job instance at 0x7f549ee21b40>,21,2,[3 5],22,39,41,17,39
1,<environment.Job instance at 0x7f5463d0c5f0>,9,21,[1 9],10,10,31,0,10
1,<environment.Job instance at 0x7f5463d0c370>,10,27,[6 4],11,11,38,0,11
1,<environment.Job instance at 0x7f549ec88c30>,18,22,[7 5],19,31,53,12,24
1,<environment.Job instance at 0x7f5463cf2690>,22,24,[1 6],23,31,55,8,28
1,<environment.Job instance at 0x7f5463d0caf0>,11,1,[11  4],12,53,54,41,44
1,<environment.Job instance at 0x7f54637b66e0>,2,1,[6 3],3,5,6,2,5
1,<environment.Job instance at 0x7f549edf4e10>,8,24,[4 7],9,9,33,0,9
1,<environment.Job instance at 0x7f549edb94b0>,16,2,[3 6],17,18,20,1,18
1,<environment.Job instance at 0x7f549edb97d0>,19,3,[14  1],20,33,36,13,28
1,<environment.Job instance at 0x7f549edb99b0>,20,20,[4 6],21,36,56,15,28
1,<environment.Job instance at 0x7f549edb9a50>,21,2,[8 4],22,28,30,6,28
1,<environment.Job instance at 0x7f549edb9aa0>,22,2,[8 4],23,30,32,7,28
1,<environment.Job instance at 0x7f549edb9af0>,9,1,[ 5 14],10,13,14,3,13
1,<environment.Job instance at 0x7f5463895b90>,14,3,[7 4],15,32,35,17,32
1,<environment.Job instance at 0x7f5463895d20>,15,2,[4 5],16,32,34,16,32
1,<environment.Job instance at 0x7f54637c8b40>,10,19,[4 5],11,15,34,4,15
1,<environment.Job instance at 0x7f549f9c5c30>,15,1,[5 8],16,31,32,15,31
1,<environment.Job instance at 0x7f549f9c5fa0>,17,2,[9 3],18,32,34,14,32
1,<environment.Job instance at 0x7f54a2346230>,19,1,[5 4],20,47,48,27,47
1,<environment.Job instance at 0x7f549f9c5eb0>,20,23,[9 4],21,47,70,26,47
