iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1543d15a7870>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1543d1cfc870>,10,13,[2 8],12,13,26,1,12
1,<environment.Job instance at 0x1543d1d06aa0>,17,17,[6 1],23,24,41,1,24
1,<environment.Job instance at 0x1543d1d1d460>,24,12,[ 1 10],32,41,53,9,32
1,<environment.Job instance at 0x1543d1cb8a50>,30,15,[2 9],40,53,68,13,40
1,<environment.Job instance at 0x1543d3db03c0>,11,16,[8 2],16,16,32,0,16
1,<environment.Job instance at 0x1543d3da44b0>,17,16,[2 5],26,26,42,0,26
1,<environment.Job instance at 0x1543d3db2500>,20,15,[2 9],32,42,57,10,32
1,<environment.Job instance at 0x1543d3e57c30>,32,2,[ 2 10],47,58,60,11,58
1,<environment.Job instance at 0x1543d3e57e10>,31,1,[2 5],46,117,118,71,117
1,<environment.Job instance at 0x1543d3e60190>,0,13,[7 2],2,2,15,0,2
1,<environment.Job instance at 0x1543d3ddcbe0>,3,1,[1 6],7,7,8,0,7
1,<environment.Job instance at 0x1543d3d328c0>,10,12,[2 8],15,15,27,0,15
1,<environment.Job instance at 0x1543d5171320>,20,15,[7 1],29,29,44,0,29
1,<environment.Job instance at 0x1543d51db5a0>,22,1,[5 1],31,44,45,13,31
1,<environment.Job instance at 0x1543d52310f0>,28,17,[1 9],39,39,56,0,39
1,<environment.Job instance at 0x1543d5231e60>,29,13,[2 9],40,56,69,16,47
1,<environment.Job instance at 0x1543e401be10>,23,15,[1 7],35,867,882,832,867
1,<environment.Job instance at 0x1543e401b2d0>,28,15,[2 7],43,882,897,839,873
1,<environment.Job instance at 0x1543d1c94730>,1,13,[ 2 10],2,2,15,0,2
1,<environment.Job instance at 0x1543d1046dc0>,7,12,[7 1],10,15,27,5,10
1,<environment.Job instance at 0x1543d1c73550>,16,17,[1 6],21,21,38,0,21
1,<environment.Job instance at 0x1543d15647d0>,20,15,[9 2],30,30,45,0,30
