iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x148b13ae61e0>,2,3,[6 2],3,4,7,1,4
1,<environment.Job instance at 0x148b13ae6820>,3,13,[1 5],4,7,20,3,7
1,<environment.Job instance at 0x148b11fcc190>,0,3,[10  2],1,4,7,3,4
1,<environment.Job instance at 0x148b137fb190>,2,2,[7 1],3,7,9,4,5
1,<environment.Job instance at 0x148b13128690>,1,1,[8 1],2,2,3,0,2
1,<environment.Job instance at 0x148b1380e0f0>,2,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x148b0d705d70>,3,3,[8 1],4,4,7,0,4
1,<environment.Job instance at 0x148b0d7087d0>,0,2,[1 9],1,2,4,1,2
1,<environment.Job instance at 0x148b0d708820>,2,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x148b0bbd5410>,3,17,[2 6],4,4,21,0,4
1,<environment.Job instance at 0x148b0bbd5870>,2,3,[6 2],3,4,7,1,4
1,<environment.Job instance at 0x148b0bbd58c0>,3,13,[1 5],4,12,25,8,12
1,<environment.Job instance at 0x148b0a0ba460>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x148b0a0b8fa0>,1,1,[2 5],2,4,5,2,3
1,<environment.Job instance at 0x148b0a0ba500>,2,2,[7 1],3,4,6,1,4
1,<environment.Job instance at 0x146e3f7be690>,0,1,[1 7],1,4,5,3,4
1,<environment.Job instance at 0x146e4415b460>,2,3,[5 1],3,3,6,0,3
