iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x148de5425140>,3,3,[8 1],4,4,7,0,4
1,<environment.Job instance at 0x148de391cfa0>,2,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x148de54247d0>,0,2,[1 9],1,3,5,2,3
1,<environment.Job instance at 0x148de54245a0>,3,17,[2 6],4,5,22,1,4
1,<environment.Job instance at 0x148de3930870>,2,3,[6 2],3,3,6,0,3
1,<environment.Job instance at 0x148de3930aa0>,3,13,[1 5],4,4,17,0,4
1,<environment.Job instance at 0x148deaf44690>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x148de9cb1320>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x148de05e26e0>,2,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x148de05e2c30>,3,17,[1 5],4,5,22,1,4
1,<environment.Job instance at 0x148de05e2af0>,0,1,[1 7],1,22,23,21,4
1,<environment.Job instance at 0x148de0b00c30>,1,1,[8 1],2,20,21,18,20
1,<environment.Job instance at 0x148b11fcca50>,1,1,[2 5],2,2,3,0,2
1,<environment.Job instance at 0x148b11fccd70>,3,3,[1 8],4,6,9,2,6
1,<environment.Job instance at 0x148b0f2ad7d0>,1,13,[2 8],2,5,18,3,5
1,<environment.Job instance at 0x146e47bed960>,0,2,[10  2],1,10,12,9,10
1,<environment.Job instance at 0x146e46588b90>,0,2,[1 9],1,3,5,2,3
1,<environment.Job instance at 0x146e46588c30>,3,17,[2 6],4,5,22,1,5
1,<environment.Job instance at 0x146e42a4e870>,0,1,[7 1],1,5,6,4,5
1,<environment.Job instance at 0x146e40f58280>,1,1,[2 5],2,3,4,1,3
1,<environment.Job instance at 0x146e40f58be0>,0,3,[10  2],1,4,7,3,4
1,<environment.Job instance at 0x146e3f7d5690>,2,2,[ 1 10],3,7,9,4,7
1,<environment.Job instance at 0x146e41183820>,3,17,[1 5],4,9,26,5,7
1,<environment.Job instance at 0x146e4415ec80>,3,3,[8 1],4,5,8,1,5
1,<environment.Job instance at 0x146e3e36ed20>,1,13,[2 8],2,70,83,68,70
1,<environment.Job instance at 0x146e44148140>,0,2,[1 9],1,2,4,1,2
1,<environment.Job instance at 0x146e4415b3c0>,3,17,[2 6],4,5,22,1,5
1,<environment.Job instance at 0x146e3a987500>,0,1,[7 1],1,1,2,0,1
1,<environment.Job instance at 0x146e38e54f00>,1,2,[1 9],2,2,4,0,2
1,<environment.Job instance at 0x146e38e5aa50>,0,3,[10  2],1,2,5,1,2
1,<environment.Job instance at 0x146e38e5a050>,2,2,[7 1],3,5,7,2,3
1,<environment.Job instance at 0x146e38e5a5a0>,3,3,[1 8],4,5,8,1,4
1,<environment.Job instance at 0x146e46c4c640>,0,1,[1 7],1,3,4,2,3
1,<environment.Job instance at 0x146e46c4c6e0>,3,17,[1 5],4,5,22,1,5
1,<environment.Job instance at 0x146e46c4c410>,2,2,[ 1 10],3,22,24,19,7
