iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1490e7656820>,7,1,[2 6],8,9,10,1,9
1,<environment.Job instance at 0x1490e7656320>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x1490e76569b0>,8,13,[6 1],9,27,40,18,11
1,<environment.Job instance at 0x1490e7656410>,10,13,[2 8],12,14,27,2,14
1,<environment.Job instance at 0x1490e77fb0f0>,11,3,[1 8],13,27,30,14,14
1,<environment.Job instance at 0x1490e7656550>,5,3,[9 2],6,40,43,34,14
1,<environment.Job instance at 0x1490e69208c0>,4,17,[6 1],8,11,28,3,11
1,<environment.Job instance at 0x1490e68800f0>,6,3,[6 2],11,28,31,17,11
1,<environment.Job instance at 0x1490e76fe0a0>,2,1,[ 1 10],5,31,32,26,12
1,<environment.Job instance at 0x1490e69277d0>,3,1,[2 7],5,9,10,4,9
1,<environment.Job instance at 0x1490e6920c30>,1,12,[ 1 10],2,17,29,15,17
1,<environment.Job instance at 0x1490e55af6e0>,6,16,[10  2],9,29,45,20,26
1,<environment.Job instance at 0x1490e474c2d0>,2,1,[8 1],6,7,8,1,7
1,<environment.Job instance at 0x1490e435f7d0>,1,2,[ 1 10],5,8,10,3,8
1,<environment.Job instance at 0x1490e474cc80>,3,3,[1 5],7,10,13,3,9
1,<environment.Job instance at 0x1490e4428b40>,8,3,[1 8],13,14,17,1,14
1,<environment.Job instance at 0x1490e44dd6e0>,0,2,[2 8],1,1,3,0,1
1,<environment.Job instance at 0x1490e44dd8c0>,2,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x1490e44dd280>,5,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x1490e33fd910>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x1490ed0162d0>,4,2,[7 2],5,8,10,3,8
1,<environment.Job instance at 0x1490e3623140>,11,3,[1 8],13,14,17,1,14
1,<environment.Job instance at 0x1490e3623cd0>,9,2,[6 1],11,14,16,3,14
1,<environment.Job instance at 0x1490e33fd4b0>,8,13,[6 1],9,16,29,7,14
1,<environment.Job instance at 0x1490e2077b90>,4,17,[6 1],8,8,25,0,8
1,<environment.Job instance at 0x1490e20774b0>,8,3,[6 1],14,25,28,11,18
1,<environment.Job instance at 0x1490e20773c0>,6,3,[6 2],11,37,40,26,37
1,<environment.Job instance at 0x1490e2077a50>,1,12,[ 1 10],2,4,16,2,4
1,<environment.Job instance at 0x1490e2077eb0>,0,2,[8 1],1,16,18,15,4
1,<environment.Job instance at 0x1490e4ef82d0>,4,2,[2 7],6,16,18,10,6
1,<environment.Job instance at 0x1490e4d09690>,5,2,[2 7],7,18,20,11,7
1,<environment.Job instance at 0x1490e4d09c80>,7,15,[2 9],10,33,48,23,33
1,<environment.Job instance at 0x1490e5a94460>,6,1,[10  1],11,11,12,0,11
1,<environment.Job instance at 0x1490e50291e0>,2,1,[8 1],6,12,13,6,11
1,<environment.Job instance at 0x1490e50299b0>,3,3,[1 5],7,12,15,5,11
1,<environment.Job instance at 0x1490e5aa6230>,7,3,[7 2],12,19,22,7,19
1,<environment.Job instance at 0x1490e5b7dfa0>,0,2,[2 8],1,3,5,2,3
1,<environment.Job instance at 0x1490e5a94f00>,4,12,[9 1],8,10,22,2,10
1,<environment.Job instance at 0x1490e523d280>,6,2,[1 7],12,12,14,0,12
1,<environment.Job instance at 0x1490e23fff00>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x1490e23ec690>,4,2,[7 2],5,8,10,3,8
1,<environment.Job instance at 0x1490e2400230>,8,13,[6 1],9,12,25,3,12
1,<environment.Job instance at 0x1490e23ecf00>,9,2,[6 1],11,25,27,14,12
1,<environment.Job instance at 0x1490e273e910>,11,3,[1 8],13,13,16,0,13
1,<environment.Job instance at 0x1490e24006e0>,12,3,[1 8],14,16,19,2,14
1,<environment.Job instance at 0x1490e36566e0>,6,3,[6 2],11,20,23,9,20
1,<environment.Job instance at 0x1490e25c2960>,5,2,[10  1],10,23,25,13,20
1,<environment.Job instance at 0x1490e25c19b0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x1490e24b37d0>,0,2,[8 1],1,14,16,13,6
1,<environment.Job instance at 0x1490e873eb40>,8,3,[9 2],11,16,19,5,11
1,<environment.Job instance at 0x1490e8525230>,9,3,[2 9],12,19,22,7,12
1,<environment.Job instance at 0x1490e32a3a00>,2,2,[2 8],4,14,16,10,13
1,<environment.Job instance at 0x1490e5ea7d20>,3,3,[1 5],7,11,14,4,11
1,<environment.Job instance at 0x1490e5ea7b90>,6,1,[10  1],11,14,15,3,12
1,<environment.Job instance at 0x1490e5ea7230>,8,3,[1 8],13,16,19,3,16
1,<environment.Job instance at 0x1490e63543c0>,2,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x1490e6563c80>,5,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x1490e6563140>,7,3,[6 1],13,13,16,0,13
1,<environment.Job instance at 0x1490e23ebaa0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x1490ed0169b0>,3,1,[6 2],4,7,8,3,6
