iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f5bddd09500>,0,17,[6 2],1,5,22,4,5
1,<environment.Job instance at 0x7f5bddd09410>,3,13,[3 8],4,26,39,22,26
1,<environment.Job instance at 0x7f5bd88ffbe0>,9,17,[8 1],10,45,62,35,45
1,<environment.Job instance at 0x7f5bddc56320>,5,12,[7 4],6,28,40,22,28
1,<environment.Job instance at 0x7f5bddc56a00>,10,17,[9 3],11,40,57,29,30
1,<environment.Job instance at 0x7f5bddc56640>,11,14,[ 2 10],12,57,71,45,48
1,<environment.Job instance at 0x7f5b92cae460>,4,14,[6 5],5,6,20,1,6
1,<environment.Job instance at 0x7f5b92caee60>,7,13,[6 5],8,20,33,12,8
1,<environment.Job instance at 0x7f5b92caeb90>,10,13,[1 7],11,33,46,22,21
1,<environment.Job instance at 0x7f5b92cae280>,12,14,[3 7],13,46,60,33,31
1,<environment.Job instance at 0x7f5b92cb2d70>,15,17,[4 8],16,60,77,44,49
1,<environment.Job instance at 0x7f5b92bab870>,0,15,[6 2],1,4,19,3,4
1,<environment.Job instance at 0x7f5b92bab5a0>,4,13,[2 6],5,6,19,1,6
1,<environment.Job instance at 0x7f5b92bab140>,14,14,[ 4 10],15,46,60,31,46
1,<environment.Job instance at 0x7f5b92bab730>,12,16,[3 9],13,60,76,47,48
1,<environment.Job instance at 0x7f5b92db37d0>,7,27,[5 3],8,31,58,23,31
1,<environment.Job instance at 0x7f5b931ced70>,10,13,[5 1],11,44,57,33,44
1,<environment.Job instance at 0x7f5bd905e2d0>,2,17,[8 5],3,5,22,2,5
1,<environment.Job instance at 0x7f5bd8a7eaa0>,8,17,[1 7],9,24,41,15,24
1,<environment.Job instance at 0x7f5bd8a7ea00>,10,12,[6 2],11,27,39,16,27
1,<environment.Job instance at 0x7f5bd8a7eaf0>,14,12,[1 8],15,41,53,26,40
1,<environment.Job instance at 0x7f5bd94c0370>,1,15,[4 8],2,2,17,0,2
1,<environment.Job instance at 0x7f5b92e558c0>,13,13,[9 2],14,48,61,34,48
1,<environment.Job instance at 0x7f5b931cbbe0>,18,15,[2 8],19,61,76,42,49
1,<environment.Job instance at 0x7f5b92dafc30>,1,17,[2 6],2,2,19,0,2
1,<environment.Job instance at 0x7f5b92daf1e0>,11,15,[5 1],12,28,43,16,28
1,<environment.Job instance at 0x7f5b93177190>,12,16,[3 9],13,42,58,29,42
1,<environment.Job instance at 0x7f5b93177b90>,14,18,[6 3],15,58,76,43,47
1,<environment.Job instance at 0x7f5b92f122d0>,2,19,[2 7],3,4,23,1,4
1,<environment.Job instance at 0x7f5bd9338960>,5,15,[6 5],6,24,39,18,24
1,<environment.Job instance at 0x7f5bd8a4aaf0>,13,18,[5 7],14,49,67,35,49
1,<environment.Job instance at 0x7f5bd8c2f640>,1,12,[ 5 10],2,48,60,46,48
1,<environment.Job instance at 0x7f5bd88728c0>,8,15,[5 5],9,25,40,16,25
1,<environment.Job instance at 0x7f5b929ee820>,1,15,[10  1],2,3,18,1,3
1,<environment.Job instance at 0x7f5b929eebe0>,0,14,[5 4],1,45,59,44,45
1,<environment.Job instance at 0x7f5b92c43230>,14,16,[10  5],15,59,75,44,46
1,<environment.Job instance at 0x7f5b92c435f0>,2,18,[6 5],3,4,22,1,4
1,<environment.Job instance at 0x7f5b92f309b0>,8,15,[3 7],9,22,37,13,10
1,<environment.Job instance at 0x7f5bddd34500>,0,1,[7 3],1,2,3,1,2
1,<environment.Job instance at 0x7f5bd8878b90>,3,16,[9 4],4,5,21,1,5
1,<environment.Job instance at 0x7f5bd957bf00>,10,17,[ 3 10],11,24,41,13,24
1,<environment.Job instance at 0x7f5bd88eaa50>,12,13,[ 3 10],13,41,54,28,26
1,<environment.Job instance at 0x7f5bd8878690>,5,14,[ 2 10],6,54,68,48,40
1,<environment.Job instance at 0x7f5b9306d140>,8,18,[2 7],9,17,35,8,17
1,<environment.Job instance at 0x7f5bd8cbb0a0>,9,16,[6 5],10,35,51,25,22
1,<environment.Job instance at 0x7f5bd8df6640>,12,18,[7 4],13,51,69,38,43
1,<environment.Job instance at 0x7f5bd8ff4550>,1,19,[2 9],2,7,26,5,7
1,<environment.Job instance at 0x7f5bd8f93230>,6,18,[3 8],7,26,44,19,23
1,<environment.Job instance at 0x7f5b92c45190>,8,14,[ 4 10],9,44,58,35,34
1,<environment.Job instance at 0x7ff3d02aa5a0>,1,15,[4 5],2,2,17,0,2
1,<environment.Job instance at 0x7ff3d02aa4b0>,0,17,[6 2],1,5,22,4,5
1,<environment.Job instance at 0x7ff3d02aa3c0>,3,13,[3 8],4,24,37,20,24
1,<environment.Job instance at 0x7ff3cae9da50>,5,18,[7 5],6,37,55,31,26
1,<environment.Job instance at 0x7ff3caea1190>,16,19,[ 3 10],17,55,74,38,50
1,<environment.Job instance at 0x7ff3d041b0a0>,0,17,[9 3],1,6,23,5,6
1,<environment.Job instance at 0x7ff3d0420e60>,7,13,[3 5],8,23,36,15,9
1,<environment.Job instance at 0x7ff3d04201e0>,11,13,[7 2],12,23,36,11,20
1,<environment.Job instance at 0x7ff3d041e960>,14,14,[9 1],15,51,65,36,51
1,<environment.Job instance at 0x7ff3d041e1e0>,16,18,[ 2 10],17,65,83,48,54
1,<environment.Job instance at 0x7ff38519bfa0>,8,19,[4 7],9,16,35,7,16
1,<environment.Job instance at 0x7ff38519b690>,11,15,[8 1],12,35,50,23,23
1,<environment.Job instance at 0x7ff38519bcd0>,7,12,[1 9],8,42,54,34,42
1,<environment.Job instance at 0x7ff385275b90>,13,14,[1 7],14,54,68,40,43
1,<environment.Job instance at 0x7ff3852967d0>,1,13,[ 4 10],2,4,17,2,4
1,<environment.Job instance at 0x7ff385296730>,0,16,[7 4],1,17,33,16,8
1,<environment.Job instance at 0x7ff38519b050>,6,17,[8 2],7,33,50,26,29
1,<environment.Job instance at 0x7ff3850ee2d0>,15,18,[8 2],16,50,68,34,43
1,<environment.Job instance at 0x7ff3850ee3c0>,16,14,[8 4],17,68,82,51,54
1,<environment.Job instance at 0x7ff38559a460>,1,15,[4 8],2,26,41,24,26
1,<environment.Job instance at 0x7ff3cfdd55a0>,13,13,[9 2],14,41,54,27,26
1,<environment.Job instance at 0x7ff3cfdd51e0>,14,1,[10  3],15,54,55,39,26
1,<environment.Job instance at 0x7ff3cfdd5cd0>,17,16,[8 3],18,55,71,37,48
1,<environment.Job instance at 0x7ff3cfdd5190>,20,14,[7 1],21,71,85,50,58
1,<environment.Job instance at 0x7ff3857e27d0>,6,3,[5 9],7,30,33,23,30
1,<environment.Job instance at 0x7ff385358f50>,15,13,[6 3],16,49,62,33,49
1,<environment.Job instance at 0x7ff3cb0079b0>,0,16,[2 7],1,3,19,2,3
1,<environment.Job instance at 0x7ff385588a50>,4,2,[2 8],5,19,21,14,5
1,<environment.Job instance at 0x7ff3cf9690f0>,1,12,[5 6],2,4,16,2,4
1,<environment.Job instance at 0x7ff3caf1d640>,8,2,[7 2],9,44,46,35,44
1,<environment.Job instance at 0x7ff3caf1d6e0>,10,1,[1 6],11,44,45,33,44
1,<environment.Job instance at 0x7ff3cf970e60>,1,15,[4 9],2,3,18,1,3
1,<environment.Job instance at 0x7ff3cb0315a0>,6,12,[7 4],7,18,30,11,8
1,<environment.Job instance at 0x7ff3cb031f00>,9,15,[2 6],10,18,33,8,10
1,<environment.Job instance at 0x7ff38571dbe0>,14,14,[1 8],15,36,50,21,36
1,<environment.Job instance at 0x7ff3caf71b90>,1,17,[2 7],2,4,21,2,4
1,<environment.Job instance at 0x7ff385562730>,8,15,[5 5],9,25,40,16,25
1,<environment.Job instance at 0x7ff3cb188910>,4,16,[10  5],5,19,35,14,19
1,<environment.Job instance at 0x7ff38537c370>,6,13,[7 5],7,35,48,28,21
1,<environment.Job instance at 0x7ff38537c140>,5,15,[10  1],6,48,63,42,42
1,<environment.Job instance at 0x7ff38537cb90>,17,16,[9 4],18,63,79,45,50
1,<environment.Job instance at 0x7ff3cb3c2820>,1,2,[10  4],2,2,4,0,2
1,<environment.Job instance at 0x7ff3cb3c2cd0>,0,15,[6 2],1,5,20,4,5
1,<environment.Job instance at 0x7ff3858234b0>,7,15,[1 7],8,10,25,2,10
1,<environment.Job instance at 0x7ff38537c910>,6,15,[10  3],7,53,68,46,53
1,<environment.Job instance at 0x7ff3855db460>,0,12,[5 1],1,2,14,1,2
1,<environment.Job instance at 0x7ff3cfc9b410>,2,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x7ff3855db910>,3,19,[2 8],4,6,25,2,5
1,<environment.Job instance at 0x7ff3cb1705f0>,7,12,[ 5 10],8,25,37,17,12
1,<environment.Job instance at 0x7ff3cb1700a0>,13,14,[7 5],14,37,51,23,23
1,<environment.Job instance at 0x7ff3cb149640>,17,12,[6 4],18,51,63,33,48
1,<environment.Job instance at 0x7ff3cb149370>,19,14,[ 3 10],20,63,77,43,48
1,<environment.Job instance at 0x7ff3cb1497d0>,4,15,[6 2],5,7,22,2,7
1,<environment.Job instance at 0x7ff3856e2b40>,8,17,[3 5],9,9,26,0,9
1,<environment.Job instance at 0x7ff3854cb140>,5,17,[7 4],6,22,39,16,11
1,<environment.Job instance at 0x7ff38532faf0>,3,15,[5 5],4,45,60,41,45
1,<environment.Job instance at 0x7ff384f7dfa0>,7,18,[5 9],8,60,78,52,50
1,<environment.Job instance at 0x7ff3cfb3f320>,1,15,[3 5],2,2,17,0,2
1,<environment.Job instance at 0x7ff3cfb3f410>,4,13,[4 6],5,17,30,12,6
1,<environment.Job instance at 0x7ff3cfb3f2d0>,7,1,[4 5],8,8,9,0,8
1,<environment.Job instance at 0x7ff3cfb3f140>,0,17,[7 2],1,30,47,29,22
1,<environment.Job instance at 0x7ff3850d3550>,14,19,[5 5],15,52,71,37,52
1,<environment.Job instance at 0x7ff3857c88c0>,1,16,[2 7],2,25,41,23,25
1,<environment.Job instance at 0x7ff3850d3550>,4,12,[8 4],5,41,53,36,26
1,<environment.Job instance at 0x7ff3cf80c0a0>,11,12,[6 2],12,26,38,14,26
1,<environment.Job instance at 0x7f3bdbd9f2d0>,1,15,[4 5],2,3,18,1,3
1,<environment.Job instance at 0x7f3bd49902d0>,5,18,[7 5],6,18,36,12,8
1,<environment.Job instance at 0x7f3bdbe28d70>,3,13,[3 8],4,36,49,32,31
1,<environment.Job instance at 0x7f3bd4990820>,13,15,[4 5],14,49,64,35,49
