iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7ff3a296b280>,14,13,[7 3],15,79,92,64,79
1,<environment.Job instance at 0x7ff3a296b320>,15,18,[2 8],16,92,110,76,81
1,<environment.Job instance at 0x7ff3a9cbdb40>,4,17,[5 7],5,14,31,9,14
1,<environment.Job instance at 0x7ff3a9cbd8c0>,10,17,[1 6],11,31,48,20,30
1,<environment.Job instance at 0x7ff3a9cbd140>,13,14,[8 1],14,35,49,21,35
1,<environment.Job instance at 0x7ff3a9cbd5f0>,8,18,[2 8],9,48,66,39,37
1,<environment.Job instance at 0x7ff3a9d71aa0>,19,2,[ 3 10],20,66,68,46,57
1,<environment.Job instance at 0x7ff35ed240f0>,1,12,[8 1],2,3,15,1,3
1,<environment.Job instance at 0x7ff35ed0b6e0>,8,12,[ 3 10],9,117,129,108,117
1,<environment.Job instance at 0x7ff35ed0bbe0>,16,16,[7 5],17,129,145,112,119
1,<environment.Job instance at 0x7ff35ed10320>,1,14,[4 7],2,2,16,0,2
1,<environment.Job instance at 0x7ff35efc8780>,6,17,[7 1],7,16,33,9,7
1,<environment.Job instance at 0x7ff35f0210a0>,13,13,[7 5],14,33,46,19,23
1,<environment.Job instance at 0x7ff35f021690>,15,3,[10  1],16,46,49,30,29
1,<environment.Job instance at 0x7ff35f0211e0>,3,14,[7 5],4,4,18,0,4
1,<environment.Job instance at 0x7ff35ed006e0>,1,14,[2 7],2,18,32,16,6
1,<environment.Job instance at 0x7ff35f06c5a0>,6,22,[6 1],7,18,40,11,11
1,<environment.Job instance at 0x7ff35f06c7d0>,14,13,[9 4],15,40,53,25,30
1,<environment.Job instance at 0x7ff35f06cdc0>,19,14,[ 1 10],20,67,81,47,67
1,<environment.Job instance at 0x7ff3a9aee0f0>,6,3,[9 1],7,42,45,35,42
1,<environment.Job instance at 0x7ff3a5554be0>,11,1,[ 2 10],12,45,46,33,43
1,<environment.Job instance at 0x7ff3a26dc1e0>,23,17,[ 2 10],24,120,137,96,120
1,<environment.Job instance at 0x7ff35f16c410>,5,2,[5 5],6,14,16,8,14
1,<environment.Job instance at 0x7ff3a2c88280>,11,16,[5 9],12,70,86,58,70
1,<environment.Job instance at 0x7ff3a505cf50>,10,17,[7 5],11,23,40,12,23
1,<environment.Job instance at 0x7ff35efeb3c0>,13,15,[4 6],14,40,55,26,35
1,<environment.Job instance at 0x7ff3a5024690>,16,15,[5 3],17,69,84,52,69
1,<environment.Job instance at 0x7ff3a505af00>,7,16,[3 9],8,89,105,81,89
1,<environment.Job instance at 0x7ff35ef45370>,5,15,[5 5],6,144,159,138,144
1,<environment.Job instance at 0x7ff35f223230>,29,14,[7 5],30,168,182,138,168
1,<environment.Job instance at 0x7ff35f228a50>,32,17,[5 5],33,182,199,149,170
1,<environment.Job instance at 0x7ff3a28b4dc0>,3,18,[3 6],4,199,217,195,189
1,<environment.Job instance at 0x7ff3a26cdfa0>,0,18,[1 7],1,9,27,8,9
1,<environment.Job instance at 0x7ff3a545f370>,13,17,[5 1],14,52,69,38,52
1,<environment.Job instance at 0x7ff35f134500>,17,13,[9 4],18,69,82,51,58
1,<environment.Job instance at 0x7ff3a51723c0>,23,3,[7 4],24,105,108,81,105
1,<environment.Job instance at 0x7ff3a5172730>,24,12,[3 8],25,108,120,83,106
1,<environment.Job instance at 0x7ff3a542d690>,37,14,[5 7],38,188,202,150,188
1,<environment.Job instance at 0x7ff3a542d460>,38,18,[4 7],39,202,220,163,191
1,<environment.Job instance at 0x7ff3a542dcd0>,47,13,[10  3],48,243,256,195,243
1,<environment.Job instance at 0x7ff3a9d71cd0>,6,17,[7 4],7,16,33,9,16
1,<environment.Job instance at 0x7ff35f0aca50>,4,13,[2 9],5,6,19,1,6
1,<environment.Job instance at 0x7ff35f1fc3c0>,2,12,[7 2],3,19,31,16,7
1,<environment.Job instance at 0x7ff3a2718d70>,7,16,[9 1],8,31,47,23,25
1,<environment.Job instance at 0x7ff3a52105a0>,19,18,[8 4],20,70,88,50,70
1,<environment.Job instance at 0x7ff3a5261370>,22,18,[3 9],23,88,106,65,81
1,<environment.Job instance at 0x7ff3a2757910>,24,16,[5 5],25,106,122,81,94
1,<environment.Job instance at 0x7ff35ea64d20>,10,17,[1 9],11,48,65,37,48
1,<environment.Job instance at 0x7ff3a2d8e730>,1,12,[10  5],2,65,77,63,61
1,<environment.Job instance at 0x7ff35ea4d500>,16,18,[1 7],17,77,95,60,66
1,<environment.Job instance at 0x7ff3a5012c80>,1,16,[1 8],2,24,40,22,24
1,<environment.Job instance at 0x7ff35f07e780>,19,14,[3 7],20,91,105,71,91
1,<environment.Job instance at 0x7ff35f07e280>,20,15,[9 4],21,105,120,84,92
1,<environment.Job instance at 0x7ff3a274a140>,27,20,[6 2],28,145,165,117,145
1,<environment.Job instance at 0x7ff3a274a0f0>,29,18,[ 2 10],30,165,183,135,157
1,<environment.Job instance at 0x7ff35ee6d7d0>,3,12,[4 6],4,4,16,0,4
1,<environment.Job instance at 0x7ff3a279a8c0>,10,2,[1 6],11,57,59,46,57
1,<environment.Job instance at 0x7ff3a279a460>,12,15,[4 9],13,59,74,46,57
1,<environment.Job instance at 0x7ff3a279ae60>,20,16,[3 7],21,173,189,152,173
1,<environment.Job instance at 0x7ff3a52e55f0>,23,13,[5 5],24,189,202,165,176
1,<environment.Job instance at 0x7ff3a52e50f0>,25,16,[7 5],26,202,218,176,191
1,<environment.Job instance at 0x7ff3a52e53c0>,28,13,[3 8],29,218,231,189,204
1,<environment.Job instance at 0x7ff3a52e5280>,30,14,[3 5],31,231,245,200,217
1,<environment.Job instance at 0x7ff3a52e5910>,35,16,[5 8],36,245,261,209,232
1,<environment.Job instance at 0x7ff3a290fcd0>,6,12,[6 5],7,44,56,37,44
1,<environment.Job instance at 0x7ff3a2d61050>,10,17,[9 4],11,77,94,66,77
1,<environment.Job instance at 0x7ff3a2d61f00>,12,18,[4 8],13,96,114,83,96
1,<environment.Job instance at 0x7ff3a50a7aa0>,22,13,[5 8],23,170,183,147,170
1,<environment.Job instance at 0x7ff3a50a7f00>,27,12,[6 3],28,196,208,168,196
1,<environment.Job instance at 0x7ff3a50a71e0>,28,15,[ 5 10],29,208,223,179,196
1,<environment.Job instance at 0x7ff35ebbff00>,31,19,[4 8],32,223,242,191,222
1,<environment.Job instance at 0x7ff35ebbf9b0>,33,14,[5 2],34,228,242,194,228
1,<environment.Job instance at 0x7ff35f2130a0>,3,14,[3 8],4,4,18,0,4
1,<environment.Job instance at 0x7ff3a2baaeb0>,2,1,[10  4],3,18,19,15,5
1,<environment.Job instance at 0x7ff3a52f08c0>,5,17,[3 6],6,19,36,13,7
1,<environment.Job instance at 0x7ff3a52f0aa0>,8,16,[1 5],9,44,60,35,44
1,<environment.Job instance at 0x7ff3a280f1e0>,14,13,[6 5],15,47,60,32,47
1,<environment.Job instance at 0x7ff35f213d20>,4,17,[10  5],5,60,77,55,48
1,<environment.Job instance at 0x7ff35ef20d20>,3,3,[8 2],4,4,7,0,4
1,<environment.Job instance at 0x7ff35f0b74b0>,4,15,[7 1],5,7,22,2,5
1,<environment.Job instance at 0x7ff35f0b7780>,5,2,[5 4],6,22,24,16,6
1,<environment.Job instance at 0x7ff35f0b78c0>,6,17,[5 4],7,22,39,15,10
1,<environment.Job instance at 0x7ff35f1bc7d0>,2,14,[7 2],3,5,19,2,5
1,<environment.Job instance at 0x7ff35f1bcb90>,5,12,[6 1],6,19,31,13,6
1,<environment.Job instance at 0x7ff35f1bc3c0>,6,13,[9 2],7,31,44,24,15
1,<environment.Job instance at 0x7ff35f1bcf50>,13,12,[ 3 10],14,44,56,30,29
1,<environment.Job instance at 0x7ff3a54006e0>,16,12,[10  1],17,56,68,39,43
1,<environment.Job instance at 0x7ff3a5400c80>,19,17,[5 5],20,68,85,48,58
1,<environment.Job instance at 0x7ff35f051f00>,1,15,[6 5],2,2,17,0,2
1,<environment.Job instance at 0x7ff35f021d70>,7,13,[5 4],8,17,30,9,8
1,<environment.Job instance at 0x7ff35f0218c0>,8,18,[9 2],9,30,48,21,19
1,<environment.Job instance at 0x7ff35f051dc0>,2,16,[5 4],3,48,64,45,35
1,<environment.Job instance at 0x7ff3a568e3c0>,17,18,[1 5],18,49,67,31,49
1,<environment.Job instance at 0x7ff3a2783870>,19,12,[6 3],20,64,76,44,49
1,<environment.Job instance at 0x7ff3a53a4780>,21,15,[4 8],22,76,91,54,64
1,<environment.Job instance at 0x7f01d022d280>,14,13,[7 3],15,84,97,69,84
1,<environment.Job instance at 0x7f01d022d3c0>,16,16,[3 5],17,90,106,73,90
1,<environment.Job instance at 0x7f01d5663dc0>,2,18,[5 5],3,3,21,0,3
1,<environment.Job instance at 0x7f01d5663c80>,5,2,[10  4],6,21,23,15,6
1,<environment.Job instance at 0x7f01d5663b40>,13,2,[5 9],14,24,26,10,24
