iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14a75e831280>,4,24,[6 1],5,5,29,0,5
1,<environment.Job instance at 0x14a75e831410>,10,3,[ 1 14],11,22,25,11,18
1,<environment.Job instance at 0x14a75f49dc30>,0,24,[ 1 10],1,31,55,30,31
1,<environment.Job instance at 0x14a75e821dc0>,16,19,[ 1 12],17,55,74,38,46
1,<environment.Job instance at 0x14a75e821550>,14,3,[14  2],15,61,64,46,61
1,<environment.Job instance at 0x14a75f49db90>,6,19,[ 1 13],7,74,93,67,64
1,<environment.Job instance at 0x14a75e821730>,20,3,[7 1],21,65,68,44,65
1,<environment.Job instance at 0x14a75e835230>,21,22,[14  2],22,68,90,46,66
1,<environment.Job instance at 0x14a75e87fa50>,17,3,[ 1 13],18,93,96,75,70
1,<environment.Job instance at 0x14a75e835550>,23,3,[7 2],24,90,93,66,70
1,<environment.Job instance at 0x14a75e8352d0>,24,20,[ 2 13],25,96,116,71,87
1,<environment.Job instance at 0x14a75e820870>,25,1,[11  1],26,93,94,67,93
1,<environment.Job instance at 0x14a75e8113c0>,28,20,[1 9],29,116,136,87,111
1,<environment.Job instance at 0x14a75e821140>,19,21,[14  2],20,117,138,97,117
1,<environment.Job instance at 0x14a75e8217d0>,15,24,[ 2 13],16,138,162,122,133
1,<environment.Job instance at 0x14a75e835640>,22,25,[ 2 12],23,162,187,139,158
1,<environment.Job instance at 0x14a75e811870>,27,25,[14  2],28,187,212,159,183
1,<environment.Job instance at 0x14a75e8216e0>,2,2,[2 9],3,4,6,1,4
1,<environment.Job instance at 0x14a75e74a690>,4,20,[5 1],5,7,27,2,7
1,<environment.Job instance at 0x14a75e748730>,7,22,[2 5],8,8,30,0,8
1,<environment.Job instance at 0x14a75e83c550>,3,2,[9 1],4,27,29,23,12
1,<environment.Job instance at 0x14a75e74ce10>,8,1,[ 1 13],9,30,31,21,17
1,<environment.Job instance at 0x14a75e779690>,13,3,[ 1 14],14,31,34,17,23
1,<environment.Job instance at 0x14a75e779910>,14,13,[ 2 10],15,34,47,19,24
1,<environment.Job instance at 0x14a75dae7af0>,15,15,[2 5],16,34,49,18,31
1,<environment.Job instance at 0x14a75dae7aa0>,17,26,[12  2],18,47,73,29,47
1,<environment.Job instance at 0x14a75dae7d20>,20,23,[2 6],21,72,95,51,72
1,<environment.Job instance at 0x14a75dae7b40>,19,25,[11  2],20,76,101,56,76
1,<environment.Job instance at 0x14a75dae7d70>,22,12,[13  2],23,101,113,78,85
1,<environment.Job instance at 0x14a75e757780>,11,18,[ 2 13],12,95,113,83,93
1,<environment.Job instance at 0x14a75dae7f50>,25,20,[ 1 14],26,113,133,87,105
1,<environment.Job instance at 0x14a75daed140>,26,1,[12  2],27,133,134,106,105
1,<environment.Job instance at 0x14a75dae7c30>,21,2,[ 2 13],22,133,135,111,112
1,<environment.Job instance at 0x14a75daed0a0>,27,1,[5 1],28,114,115,86,114
1,<environment.Job instance at 0x14a75e757870>,12,23,[ 1 14],13,135,158,122,129
1,<environment.Job instance at 0x14a75e74a5f0>,5,23,[11  2],6,163,186,157,163
1,<environment.Job instance at 0x14a75e772640>,3,13,[ 2 13],4,7,20,3,7
1,<environment.Job instance at 0x14a75dae76e0>,0,3,[ 1 11],1,20,23,19,16
1,<environment.Job instance at 0x14a75e772a00>,6,14,[14  2],7,20,34,13,17
1,<environment.Job instance at 0x14a75e7573c0>,1,22,[14  1],2,34,56,32,34
1,<environment.Job instance at 0x14a75e766af0>,9,14,[12  2],10,56,70,46,44
1,<environment.Job instance at 0x14a75daed2d0>,11,12,[ 2 11],12,56,68,44,44
1,<environment.Job instance at 0x14a75daed4b0>,13,3,[ 1 11],14,68,71,54,54
1,<environment.Job instance at 0x14a75daed820>,10,20,[ 2 14],11,71,91,60,65
1,<environment.Job instance at 0x14a75daed8c0>,14,1,[14  2],15,70,71,55,69
1,<environment.Job instance at 0x14a75d4f4780>,17,19,[8 1],18,71,90,53,70
1,<environment.Job instance at 0x14a75daed0f0>,12,16,[ 2 12],13,91,107,78,80
1,<environment.Job instance at 0x14a75e770b40>,7,19,[11  1],8,90,109,82,86
1,<environment.Job instance at 0x14a75d4f4d20>,28,12,[ 1 14],29,107,119,78,98
1,<environment.Job instance at 0x14a75d4f45a0>,19,19,[14  1],20,109,128,89,104
1,<environment.Job instance at 0x14a75d4f4a00>,26,21,[ 1 12],27,119,140,92,115
1,<environment.Job instance at 0x14a75e7729b0>,4,2,[11  2],5,128,130,123,122
1,<environment.Job instance at 0x14a75d4f4c80>,27,18,[ 1 12],28,210,228,182,210
1,<environment.Job instance at 0x14a75e7e9eb0>,0,27,[ 2 14],1,7,34,6,7
1,<environment.Job instance at 0x14a75d4f7460>,7,2,[ 1 12],8,34,36,26,8
1,<environment.Job instance at 0x14a75e7e9870>,1,2,[12  2],2,34,36,32,15
1,<environment.Job instance at 0x14a75d4f70a0>,11,14,[6 1],12,20,34,8,20
1,<environment.Job instance at 0x14a75d4f7780>,13,3,[13  1],14,36,39,22,28
1,<environment.Job instance at 0x14a75d4f7730>,12,22,[ 2 14],13,36,58,23,29
1,<environment.Job instance at 0x14a75d4f75a0>,16,2,[7 1],17,43,45,26,43
1,<environment.Job instance at 0x14a75c8b02d0>,17,16,[13  1],18,45,61,27,43
1,<environment.Job instance at 0x14a75c8b01e0>,18,18,[6 2],19,61,79,42,50
1,<environment.Job instance at 0x14a75d4f72d0>,15,22,[ 2 12],16,58,80,42,52
1,<environment.Job instance at 0x14a75c8b0230>,21,1,[14  2],22,80,81,58,56
1,<environment.Job instance at 0x14a75c8b0280>,20,2,[ 2 10],21,81,83,60,61
1,<environment.Job instance at 0x14a75c8b06e0>,24,3,[ 2 13],25,83,86,58,66
1,<environment.Job instance at 0x14a75e779320>,3,3,[ 1 14],4,86,89,82,75
1,<environment.Job instance at 0x14a75daed550>,6,16,[ 2 11],7,89,105,82,89
1,<environment.Job instance at 0x14a75daeda00>,8,25,[13  2],9,94,119,85,94
1,<environment.Job instance at 0x14a75c8b0820>,26,3,[ 1 13],27,105,108,78,105
1,<environment.Job instance at 0x14a75c8b08c0>,27,20,[1 9],28,108,128,80,108
1,<environment.Job instance at 0x14a75dae77d0>,0,21,[1 5],1,5,26,4,5
1,<environment.Job instance at 0x14a75e831c30>,5,17,[5 1],6,8,25,2,8
1,<environment.Job instance at 0x14a75c8b0cd0>,2,20,[13  2],3,25,45,22,21
1,<environment.Job instance at 0x14a75c8abd70>,1,15,[ 1 11],2,26,41,24,22
1,<environment.Job instance at 0x14a75d4f4d70>,7,12,[ 1 13],8,41,53,33,30
1,<environment.Job instance at 0x14a75c8abeb0>,3,15,[12  1],4,45,60,41,36
1,<environment.Job instance at 0x14a75d4f4f00>,9,25,[ 2 12],10,53,78,43,53
1,<environment.Job instance at 0x14a75d4f4550>,8,26,[12  2],9,60,86,51,57
1,<environment.Job instance at 0x14a75e821500>,14,14,[12  1],15,86,100,71,71
1,<environment.Job instance at 0x14a75daed780>,11,18,[ 2 11],12,80,98,68,80
1,<environment.Job instance at 0x14a75c8b3280>,15,17,[ 1 11],16,98,115,82,91
1,<environment.Job instance at 0x14a75daed960>,12,19,[11  2],13,100,119,87,93
1,<environment.Job instance at 0x14a75bd4fbe0>,18,3,[ 1 12],19,115,118,96,103
1,<environment.Job instance at 0x14a75bd4fcd0>,21,2,[ 1 13],22,118,120,96,103
1,<environment.Job instance at 0x14a75bfe1a00>,22,16,[11  2],23,119,135,96,112
1,<environment.Job instance at 0x14a75bd4f9b0>,23,25,[ 1 12],24,123,148,99,123
1,<environment.Job instance at 0x14a75c8b30f0>,16,23,[ 1 14],17,148,171,131,142
1,<environment.Job instance at 0x14a75bd38460>,25,2,[14  1],26,157,159,131,157
1,<environment.Job instance at 0x14a75e821780>,13,23,[ 1 12],14,171,194,157,170
1,<environment.Job instance at 0x14a75d4f4dc0>,10,27,[12  2],11,181,208,170,181
1,<environment.Job instance at 0x14a75bdc3a50>,28,2,[8 2],29,208,210,179,190
1,<environment.Job instance at 0x14a75bfe1690>,24,27,[ 1 12],25,194,221,169,193
1,<environment.Job instance at 0x14a75bdc3f00>,27,20,[ 1 12],28,221,241,193,215
1,<environment.Job instance at 0x14a75bdc30f0>,26,22,[12  2],27,216,238,189,216
1,<environment.Job instance at 0x14a75bd4f820>,20,23,[ 2 13],21,241,264,220,236
1,<environment.Job instance at 0x14a75e757460>,0,19,[12  2],1,1,20,0,1
1,<environment.Job instance at 0x14a75e8311e0>,6,28,[ 1 11],7,15,43,8,15
1,<environment.Job instance at 0x14a75daedaa0>,8,24,[14  2],9,20,44,11,18
