iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x15058999a820>,2,3,[5 1],3,8,11,5,8
1,<environment.Job instance at 0x150588d76500>,2,3,[6 2],3,22,25,19,22
1,<environment.Job instance at 0x15058a14be60>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x150546fa1140>,0,1,[1 7],1,2,3,1,2
1,<environment.Job instance at 0x150547023a00>,3,17,[1 5],4,10,27,6,10
1,<environment.Job instance at 0x150545f15a50>,0,2,[10  2],1,2,4,1,2
1,<environment.Job instance at 0x1505452e6550>,2,3,[5 1],3,8,11,5,8
1,<environment.Job instance at 0x150544e87460>,2,3,[6 2],3,22,25,19,22
1,<environment.Job instance at 0x15058a37fd20>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x150589b5c410>,0,1,[1 7],1,2,3,1,2
1,<environment.Job instance at 0x150589b5cb90>,3,17,[1 5],4,10,27,6,10
1,<environment.Job instance at 0x14904fb12fa0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x1490510efeb0>,2,1,[1 5],3,3,4,0,3
1,<environment.Job instance at 0x1490510efc80>,3,3,[8 1],4,4,7,0,4
1,<environment.Job instance at 0x14904fb0a460>,2,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x14904fb094b0>,1,1,[5 2],2,4,5,2,4
1,<environment.Job instance at 0x14904fb12a00>,1,2,[1 9],2,3,5,1,3
1,<environment.Job instance at 0x14904c012190>,2,3,[6 2],3,3,6,0,3
1,<environment.Job instance at 0x14904b029460>,1,1,[2 5],2,3,4,1,3
1,<environment.Job instance at 0x14904b029140>,2,2,[7 1],3,8,10,5,8
1,<environment.Job instance at 0x149048ceca50>,1,1,[8 1],2,3,4,1,3
1,<environment.Job instance at 0x1490478fd5a0>,0,2,[10  2],1,2,4,1,2
1,<environment.Job instance at 0x14904d6af1e0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x14904d8a6af0>,3,3,[8 1],4,4,7,0,4
1,<environment.Job instance at 0x14904d6ae1e0>,0,2,[1 9],1,2,4,1,2
1,<environment.Job instance at 0x1490463fd3c0>,1,2,[1 9],2,2,4,0,2
1,<environment.Job instance at 0x14904d6aed70>,2,3,[6 2],3,3,6,0,3
1,<environment.Job instance at 0x14904618f6e0>,3,13,[1 5],4,6,19,2,6
1,<environment.Job instance at 0x14904628ee60>,1,1,[2 5],2,2,3,0,2
1,<environment.Job instance at 0x14904469feb0>,2,2,[7 1],3,3,5,0,3
1,<environment.Job instance at 0x14904a1e8730>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x14904a1e8500>,2,2,[ 1 10],3,4,6,1,4
1,<environment.Job instance at 0x149051c0aa00>,3,17,[1 5],4,7,24,3,7
1,<environment.Job instance at 0x14bb5e680e10>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x14bb5e680dc0>,0,2,[10  2],1,6,8,5,6
1,<environment.Job instance at 0x14bb5d0c4320>,0,1,[5 2],1,1,2,0,1
