iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146fce6f09b0>,1,13,[2 8],2,4,17,2,4
1,<environment.Job instance at 0x146fcdeab1e0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146fcdeab190>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146fcc5fad20>,4,2,[2 7],6,10,12,4,10
1,<environment.Job instance at 0x146fcc5f5f00>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146fcc5fae60>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x146fcd277be0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x146f96f9a730>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f96f9ceb0>,2,3,[1 8],3,10,13,7,10
1,<environment.Job instance at 0x146f96302190>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f96302140>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f9652bbe0>,3,1,[2 7],5,7,8,2,7
1,<environment.Job instance at 0x146f96579eb0>,4,2,[2 7],6,10,12,4,10
1,<environment.Job instance at 0x146f965278c0>,1,3,[2 9],2,3,6,1,3
1,<environment.Job instance at 0x146fcdcea190>,4,2,[1 8],5,6,8,1,5
1,<environment.Job instance at 0x146f954db4b0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f9602b0a0>,5,2,[ 1 10],8,10,12,2,10
1,<environment.Job instance at 0x146f954dbd20>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x146f95f01f00>,5,3,[6 1],9,21,24,12,15
1,<environment.Job instance at 0x146f96252780>,2,2,[2 8],4,5,7,1,5
1,<environment.Job instance at 0x146fcc216be0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x146fcc216c30>,3,1,[2 7],5,9,10,4,8
1,<environment.Job instance at 0x146f954c90a0>,1,12,[ 1 10],2,10,22,8,8
1,<environment.Job instance at 0x146fcc464c30>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146fcdbdfa00>,4,2,[1 8],5,9,11,4,9
1,<environment.Job instance at 0x146fcf453a00>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f9708cb90>,5,2,[ 1 10],8,13,15,5,13
1,<environment.Job instance at 0x146f96f02460>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f96f02e60>,1,17,[6 1],3,3,20,0,3
