iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146fcf454140>,5,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x146fce7e0e10>,8,13,[6 1],9,10,23,1,9
1,<environment.Job instance at 0x146fcf39e4b0>,2,3,[1 8],3,6,9,3,6
1,<environment.Job instance at 0x146fce7e0a50>,5,2,[ 1 10],8,14,16,6,14
1,<environment.Job instance at 0x146fcd27caf0>,3,3,[6 2],6,8,11,2,8
1,<environment.Job instance at 0x146fcd27c910>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146fcd232640>,2,2,[2 8],4,5,7,1,5
1,<environment.Job instance at 0x146fcc5fae60>,6,16,[10  2],9,12,28,3,12
1,<environment.Job instance at 0x146fcc5f5af0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146fcd277910>,3,15,[11  1],4,20,35,16,20
1,<environment.Job instance at 0x146f96f9a780>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x146f96f9a7d0>,4,2,[7 2],5,9,11,4,7
1,<environment.Job instance at 0x146f96f9ac30>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x146f96f9ce10>,3,3,[1 8],4,7,10,3,7
1,<environment.Job instance at 0x146f9652b0a0>,3,3,[6 2],6,8,11,2,8
1,<environment.Job instance at 0x146f9652bc30>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146fcdbdb960>,2,2,[2 8],4,5,7,1,5
1,<environment.Job instance at 0x146fcdc5e230>,6,16,[10  2],9,12,28,3,12
1,<environment.Job instance at 0x146fcdcea320>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146fcdea4c80>,3,15,[11  1],4,16,31,12,16
1,<environment.Job instance at 0x146fcdea49b0>,5,3,[10  2],8,31,34,23,20
1,<environment.Job instance at 0x146fcee2e910>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x146f954db1e0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x146f954db190>,5,3,[9 2],6,16,19,10,16
1,<environment.Job instance at 0x146f954c98c0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f95f01780>,3,3,[6 2],6,11,14,5,11
1,<environment.Job instance at 0x146f9682c410>,4,2,[ 1 13],7,11,13,4,11
1,<environment.Job instance at 0x146fcdbdf230>,3,15,[11  1],4,8,23,4,8
1,<environment.Job instance at 0x146fcf453320>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x146fcef8b3c0>,5,3,[9 2],6,16,19,10,16
1,<environment.Job instance at 0x146fcd0ec960>,3,3,[1 8],4,5,8,1,5
1,<environment.Job instance at 0x146f96103c30>,3,3,[6 2],6,8,11,2,8
1,<environment.Job instance at 0x146f96103960>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146fcc915640>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146fcec7c280>,5,3,[10  2],8,11,14,3,11
1,<environment.Job instance at 0x146fcc794320>,3,15,[11  1],4,54,69,50,54
1,<environment.Job instance at 0x146fce7d6e10>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x146f952550a0>,5,3,[9 2],6,16,19,10,16
1,<environment.Job instance at 0x146fcc887be0>,2,3,[1 8],3,5,8,2,5
1,<environment.Job instance at 0x146fce802190>,3,3,[6 2],6,8,11,2,8
1,<environment.Job instance at 0x146fce802050>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146fceceeb40>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146fcd5c30f0>,5,3,[10  2],8,9,12,1,9
1,<environment.Job instance at 0x146fce9d2500>,3,15,[11  1],4,15,30,11,15
1,<environment.Job instance at 0x146f96bcf910>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x146fcedbe780>,2,1,[2 5],3,10,11,7,10
1,<environment.Job instance at 0x146f96bbde60>,1,13,[2 8],2,5,18,3,5
1,<environment.Job instance at 0x146f94f7caf0>,2,3,[1 8],3,18,21,15,6
1,<environment.Job instance at 0x146f94f7c0f0>,3,3,[1 8],4,21,24,17,6
1,<environment.Job instance at 0x146f94d5abe0>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146fcd04f960>,4,2,[1 8],5,9,11,4,9
1,<environment.Job instance at 0x146fcd04f230>,3,15,[11  1],4,56,71,52,56
1,<environment.Job instance at 0x146fcedbb550>,1,3,[1 9],2,4,7,2,4
1,<environment.Job instance at 0x146f95f48820>,5,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x146f95fe6a00>,3,3,[1 8],4,6,9,2,6
1,<environment.Job instance at 0x146fcde3ab90>,1,17,[6 1],3,7,24,4,7
1,<environment.Job instance at 0x146fcecab820>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146fcecab690>,3,3,[6 2],6,9,12,3,9
1,<environment.Job instance at 0x146f969f0370>,3,15,[11  1],4,5,20,1,5
1,<environment.Job instance at 0x146f96a68730>,5,3,[10  2],8,20,23,12,8
1,<environment.Job instance at 0x146fcf28ff00>,1,3,[2 9],2,20,23,18,20
1,<environment.Job instance at 0x146fc8045910>,1,3,[1 9],2,3,6,1,3
1,<environment.Job instance at 0x146f95207410>,2,3,[1 8],3,6,9,3,6
1,<environment.Job instance at 0x146f95e65e10>,3,3,[6 2],6,8,11,2,8
1,<environment.Job instance at 0x146f95e65b90>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146f95b7c550>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f963d0500>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146f963648c0>,4,2,[1 8],5,9,11,4,9
1,<environment.Job instance at 0x146f964e3c30>,3,15,[11  1],4,54,69,50,54
1,<environment.Job instance at 0x146f9643aa00>,1,3,[1 9],2,3,6,1,3
1,<environment.Job instance at 0x146f94efbf00>,2,3,[1 8],3,6,9,3,6
1,<environment.Job instance at 0x146fceb5aeb0>,3,3,[6 2],6,8,11,2,8
1,<environment.Job instance at 0x146fceb5a690>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146f940c9d20>,4,2,[1 8],5,6,8,1,6
1,<environment.Job instance at 0x146f95055230>,5,3,[10  2],8,14,17,6,14
1,<environment.Job instance at 0x146f95055be0>,3,15,[11  1],4,53,68,49,53
1,<environment.Job instance at 0x146f95f6e3c0>,1,3,[1 9],2,4,7,2,4
1,<environment.Job instance at 0x146f972b7aa0>,5,3,[9 2],6,16,19,10,16
1,<environment.Job instance at 0x146fce56a640>,3,3,[6 2],6,8,11,2,8
1,<environment.Job instance at 0x146fc80b0550>,4,2,[ 1 13],7,24,26,17,24
1,<environment.Job instance at 0x146fcec59460>,4,2,[2 7],6,7,9,1,7
1,<environment.Job instance at 0x146fcd7de230>,5,3,[10  2],8,15,18,7,15
1,<environment.Job instance at 0x146fce26f7d0>,3,15,[11  1],4,36,51,32,36
1,<environment.Job instance at 0x146f971465f0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x146fcc98bcd0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f96cfc2d0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x146f83927640>,8,13,[6 1],9,15,28,6,15
1,<environment.Job instance at 0x146fcdb28500>,0,1,[2 5],1,4,5,3,4
1,<environment.Job instance at 0x146fcd2f2280>,4,2,[ 1 13],7,22,24,15,22
1,<environment.Job instance at 0x146f954fbb90>,4,2,[2 7],6,13,15,7,13
1,<environment.Job instance at 0x146f954fb230>,3,15,[11  1],4,5,20,1,5
1,<environment.Job instance at 0x146f954fbe60>,2,1,[2 7],3,7,8,4,7
1,<environment.Job instance at 0x146f94d92820>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146fcdbba460>,4,2,[ 1 13],7,9,11,2,9
1,<environment.Job instance at 0x146f836bee10>,3,15,[11  1],4,4,19,0,4
