iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x15512abd6230>,0,2,[1 7],1,3,5,2,3
1,<environment.Job instance at 0x15512abd60a0>,3,16,[2 7],4,14,30,10,14
1,<environment.Job instance at 0x155127464be0>,1,2,[ 2 10],2,4,6,2,4
1,<environment.Job instance at 0x15512766ac30>,0,13,[ 2 10],1,6,19,5,5
1,<environment.Job instance at 0x1551262dbf00>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x155129203460>,0,17,[1 7],2,16,33,14,16
1,<environment.Job instance at 0x148a693ad2d0>,0,17,[ 1 10],3,4,21,1,4
1,<environment.Job instance at 0x148a693ad280>,1,2,[2 5],4,21,23,17,18
1,<environment.Job instance at 0x148a67b43a50>,1,2,[6 1],2,4,6,2,4
1,<environment.Job instance at 0x148a67b43af0>,0,2,[1 7],1,10,12,9,10
1,<environment.Job instance at 0x148a65f047d0>,0,13,[ 2 10],1,3,16,2,3
1,<environment.Job instance at 0x148a64313820>,0,3,[6 2],1,6,9,5,6
1,<environment.Job instance at 0x148a60930be0>,1,3,[6 1],3,4,7,1,4
1,<environment.Job instance at 0x148a643131e0>,0,17,[1 7],2,10,27,8,10
1,<environment.Job instance at 0x150f2f3b6eb0>,0,3,[10  2],1,4,7,3,4
1,<environment.Job instance at 0x150f27a8d230>,3,3,[5 2],4,6,9,2,6
1,<environment.Job instance at 0x150f25e9a7d0>,0,16,[9 2],2,3,19,1,3
1,<environment.Job instance at 0x150f25054960>,0,3,[9 2],1,7,10,6,7
1,<environment.Job instance at 0x14cc4ca1b320>,1,3,[8 2],3,3,6,0,3
1,<environment.Job instance at 0x14cc4e2743c0>,0,3,[10  2],1,6,9,5,4
1,<environment.Job instance at 0x14cc46fb6230>,3,3,[5 2],4,9,12,5,9
1,<environment.Job instance at 0x14cc47105f00>,1,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x14cc45bfe1e0>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x14cc45bfe0a0>,2,2,[ 2 10],3,5,7,2,4
1,<environment.Job instance at 0x151109b4fb90>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x151109b4faa0>,2,2,[10  2],4,4,6,0,4
1,<environment.Job instance at 0x151104250f00>,3,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x15110423e690>,0,16,[9 2],2,2,18,0,2
1,<environment.Job instance at 0x151104250d20>,1,2,[5 1],3,18,20,15,11
1,<environment.Job instance at 0x1511017aed20>,3,16,[1 9],4,4,20,0,4
1,<environment.Job instance at 0x1511017ae910>,0,3,[9 2],1,23,26,22,23
1,<environment.Job instance at 0x1510ff76fb40>,1,3,[8 2],3,3,6,0,3
1,<environment.Job instance at 0x1510ff867910>,0,3,[10  2],1,11,14,10,11
1,<environment.Job instance at 0x151105985820>,1,3,[10  1],4,4,7,0,4
1,<environment.Job instance at 0x15110435ccd0>,0,16,[9 2],2,5,21,3,5
1,<environment.Job instance at 0x151105368eb0>,1,3,[5 2],2,3,6,1,3
1,<environment.Job instance at 0x151105368dc0>,0,3,[9 2],1,11,14,10,11
1,<environment.Job instance at 0x151101b17e60>,1,3,[10  1],4,4,7,0,4
1,<environment.Job instance at 0x15110620a730>,2,12,[8 1],3,3,15,0,3
1,<environment.Job instance at 0x151107265690>,1,3,[8 2],3,3,6,0,3
1,<environment.Job instance at 0x151107265870>,2,2,[10  2],4,6,8,2,4
1,<environment.Job instance at 0x151103a90730>,1,3,[10  1],4,4,7,0,4
1,<environment.Job instance at 0x151100f4caa0>,2,12,[8 1],3,3,15,0,3
1,<environment.Job instance at 0x151103a90b40>,1,1,[7 2],2,15,16,13,3
1,<environment.Job instance at 0x151105f96320>,1,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x151105ba81e0>,1,3,[10  1],4,4,7,0,4
1,<environment.Job instance at 0x1511026c7190>,2,12,[8 1],3,3,15,0,3
1,<environment.Job instance at 0x151103c99a00>,1,1,[7 2],2,15,16,13,3
1,<environment.Job instance at 0x151101127190>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14d3bfc291e0>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x14d3bfa355a0>,2,2,[10  2],4,4,6,0,4
1,<environment.Job instance at 0x14d3b9feeaa0>,3,3,[5 2],4,4,7,0,4
