iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14808cbc93c0>,5,25,[7 1],6,13,38,7,13
1,<environment.Job instance at 0x14808cbcb0a0>,23,3,[7 2],24,114,117,90,114
1,<environment.Job instance at 0x14808cbcb730>,31,23,[5 1],32,187,210,155,187
1,<environment.Job instance at 0x14808cbcb820>,34,20,[5 1],35,195,215,160,195
1,<environment.Job instance at 0x14808cbcba00>,36,27,[10  2],37,223,250,186,223
1,<environment.Job instance at 0x14808cbcbf00>,45,15,[2 5],46,291,306,245,291
1,<environment.Job instance at 0x14808cbc9500>,7,1,[7 2],8,481,482,473,481
1,<environment.Job instance at 0x14808cbbb4b0>,3,27,[9 1],4,6,33,2,6
1,<environment.Job instance at 0x1480b9fe2500>,7,1,[5 1],8,33,34,25,8
1,<environment.Job instance at 0x1480b9f18730>,30,2,[1 5],31,190,192,159,190
1,<environment.Job instance at 0x1480b9f18a50>,31,2,[9 2],32,190,192,158,190
1,<environment.Job instance at 0x1480b9f18eb0>,33,21,[7 2],34,192,213,158,192
1,<environment.Job instance at 0x1480b96918c0>,0,20,[10  2],1,1,21,0,1
1,<environment.Job instance at 0x14808f3ab1e0>,4,12,[10  1],5,21,33,16,5
1,<environment.Job instance at 0x14808fab15a0>,26,13,[9 1],27,108,121,81,108
1,<environment.Job instance at 0x14808fc787d0>,37,27,[1 9],38,302,329,264,302
1,<environment.Job instance at 0x14808f3abfa0>,9,24,[10  2],10,377,401,367,377
1,<environment.Job instance at 0x14808cb7cd20>,4,28,[7 1],5,6,34,1,6
1,<environment.Job instance at 0x14808c6b01e0>,10,20,[6 1],11,34,54,23,30
1,<environment.Job instance at 0x14808c6b0d70>,15,15,[8 1],16,63,78,47,63
1,<environment.Job instance at 0x14809081bd70>,29,28,[9 1],30,178,206,148,178
1,<environment.Job instance at 0x14808cc06640>,47,17,[6 2],48,352,369,304,352
1,<environment.Job instance at 0x14808c6b0460>,18,24,[10  2],19,375,399,356,375
1,<environment.Job instance at 0x14808cb7c0a0>,7,2,[2 5],8,465,467,457,465
1,<environment.Job instance at 0x14808c3447d0>,27,3,[2 5],28,171,174,143,171
1,<environment.Job instance at 0x14808fcd2320>,29,18,[ 1 10],30,175,193,145,175
1,<environment.Job instance at 0x14809a7e7cd0>,35,15,[6 1],36,225,240,189,225
1,<environment.Job instance at 0x14808c48a230>,45,20,[9 1],46,299,319,253,299
1,<environment.Job instance at 0x14808c6faa50>,5,16,[10  1],6,8,24,2,8
1,<environment.Job instance at 0x1480908294b0>,25,24,[ 1 10],26,149,173,123,149
1,<environment.Job instance at 0x1480908291e0>,31,24,[10  1],32,173,197,141,170
1,<environment.Job instance at 0x14809988aa00>,46,28,[1 7],47,257,285,210,257
1,<environment.Job instance at 0x14808c6faa00>,6,16,[7 2],7,322,338,315,322
1,<environment.Job instance at 0x14808c558460>,20,20,[7 1],21,88,108,67,88
1,<environment.Job instance at 0x14808df02f50>,9,26,[5 1],10,184,210,174,184
1,<environment.Job instance at 0x148090696460>,41,14,[5 1],42,277,291,235,277
1,<environment.Job instance at 0x1480906963c0>,34,2,[2 6],35,359,361,324,359
1,<environment.Job instance at 0x14809a93ddc0>,3,12,[2 5],4,4,16,0,4
1,<environment.Job instance at 0x14809a93d3c0>,9,3,[2 9],10,19,22,9,19
1,<environment.Job instance at 0x14809a93d960>,8,22,[7 1],9,67,89,58,67
1,<environment.Job instance at 0x14809a93d8c0>,6,20,[1 7],7,86,106,79,86
1,<environment.Job instance at 0x14808c360a00>,23,21,[9 2],24,118,139,94,118
1,<environment.Job instance at 0x14808c35c640>,32,12,[2 8],33,206,218,173,206
1,<environment.Job instance at 0x14808c35c6e0>,33,12,[10  1],34,218,230,184,206
1,<environment.Job instance at 0x14808c35c3c0>,35,26,[5 2],36,232,258,196,232
1,<environment.Job instance at 0x14808c35cc30>,45,22,[10  1],46,298,320,252,298
1,<environment.Job instance at 0x14808c3607d0>,16,21,[10  1],17,324,345,307,324
1,<environment.Job instance at 0x14809a9f7b90>,2,14,[1 6],3,3,17,0,3
1,<environment.Job instance at 0x14808f9665a0>,9,23,[9 1],10,57,80,47,57
1,<environment.Job instance at 0x14808f966d20>,19,24,[5 1],20,109,133,89,109
1,<environment.Job instance at 0x1480906078c0>,27,2,[ 2 10],28,175,177,147,175
1,<environment.Job instance at 0x148090607a50>,31,26,[7 1],32,220,246,188,220
1,<environment.Job instance at 0x14808fcec3c0>,46,24,[6 2],47,337,361,290,337
1,<environment.Job instance at 0x14808fcecdc0>,48,1,[2 6],49,337,338,288,337
1,<environment.Job instance at 0x14808f6f7780>,8,28,[5 1],9,11,39,2,11
1,<environment.Job instance at 0x14808f6f78c0>,3,2,[8 2],4,39,41,35,14
1,<environment.Job instance at 0x14808c2535a0>,43,17,[7 2],44,317,334,273,317
1,<environment.Job instance at 0x14808c7724b0>,0,12,[1 5],1,2,14,1,2
1,<environment.Job instance at 0x1480e033aaf0>,6,25,[2 8],7,14,39,7,13
1,<environment.Job instance at 0x1480e033a640>,8,28,[5 2],9,36,64,27,36
1,<environment.Job instance at 0x14809062a050>,24,28,[7 1],25,129,157,104,129
1,<environment.Job instance at 0x14808c0e0e10>,27,3,[9 1],28,157,160,129,147
1,<environment.Job instance at 0x148091d44050>,30,14,[10  1],31,184,198,153,184
