iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14b6e7a52410>,12,3,[6 2],13,13,16,0,13
1,<environment.Job instance at 0x14b6e8796e10>,5,2,[1 9],6,17,19,11,16
1,<environment.Job instance at 0x14b6e7a52690>,13,13,[1 5],14,19,32,5,18
1,<environment.Job instance at 0x14b6e7a52460>,11,2,[1 9],12,32,34,20,18
1,<environment.Job instance at 0x14b6e7a57050>,3,3,[1 8],4,5,8,1,5
1,<environment.Job instance at 0x14b6e6d862d0>,9,19,[ 2 10],10,13,32,3,13
1,<environment.Job instance at 0x14b6e6d865f0>,12,3,[9 1],13,32,35,19,21
1,<environment.Job instance at 0x14b6e7a595a0>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x14b6e6d884b0>,2,2,[2 9],3,3,5,0,3
1,<environment.Job instance at 0x14b6e6120820>,3,2,[9 1],4,5,7,1,5
1,<environment.Job instance at 0x14b6e6120b90>,5,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x14b6e6d88640>,0,13,[1 6],1,9,22,8,9
1,<environment.Job instance at 0x14b6e6120370>,8,1,[1 7],9,22,23,13,10
1,<environment.Job instance at 0x14b6e6120aa0>,6,3,[8 1],7,11,14,4,11
1,<environment.Job instance at 0x14b6e6120f00>,11,1,[8 1],12,14,15,2,12
1,<environment.Job instance at 0x14b6e6257140>,13,3,[1 6],14,23,26,9,23
1,<environment.Job instance at 0x14b6e81ef4b0>,5,1,[6 1],6,6,7,0,6
1,<environment.Job instance at 0x14b6e7de7870>,3,14,[5 1],4,7,21,3,7
1,<environment.Job instance at 0x14b6e7de7eb0>,6,2,[ 2 10],7,21,23,14,9
1,<environment.Job instance at 0x14b6e80ead20>,8,1,[ 1 10],9,23,24,14,12
1,<environment.Job instance at 0x14b6e82aad20>,12,12,[10  2],13,24,36,11,13
1,<environment.Job instance at 0x14b6e81240f0>,10,1,[1 8],11,36,37,25,24
1,<environment.Job instance at 0x14b6e6120730>,1,17,[1 7],2,4,21,2,4
1,<environment.Job instance at 0x14b6e5270550>,6,13,[1 5],7,21,34,14,7
1,<environment.Job instance at 0x14b6e7afe4b0>,4,1,[1 9],5,34,35,29,7
1,<environment.Job instance at 0x14b6e52708c0>,9,2,[8 2],10,10,12,0,10
1,<environment.Job instance at 0x14b6e5270820>,11,1,[2 9],12,35,36,23,12
1,<environment.Job instance at 0x14b6e5270910>,13,1,[9 1],14,25,26,11,25
1,<environment.Job instance at 0x14b6e5273b90>,0,15,[7 1],1,1,16,0,1
1,<environment.Job instance at 0x14b6e5273be0>,1,1,[10  1],2,16,17,14,6
1,<environment.Job instance at 0x14b6e5273a00>,2,3,[1 6],3,6,9,3,6
1,<environment.Job instance at 0x14b6e48b9a00>,7,15,[2 8],8,17,32,9,8
1,<environment.Job instance at 0x14b6e4789c80>,13,1,[10  1],14,32,33,18,14
1,<environment.Job instance at 0x14b6e47d06e0>,3,3,[6 2],4,5,8,1,5
1,<environment.Job instance at 0x14b6e3a68140>,7,3,[7 2],8,8,11,0,8
1,<environment.Job instance at 0x14b6e47d0eb0>,0,3,[8 2],1,11,14,10,9
1,<environment.Job instance at 0x14b6e3a680f0>,8,1,[1 8],9,10,11,1,10
1,<environment.Job instance at 0x14b6e3a684b0>,11,2,[1 8],12,13,15,1,13
1,<environment.Job instance at 0x14b6e3a68640>,12,3,[6 1],13,16,19,3,16
1,<environment.Job instance at 0x14b6e3a6c460>,3,2,[1 6],4,5,7,1,5
1,<environment.Job instance at 0x14b6e2eeac80>,6,12,[2 6],7,7,19,0,7
1,<environment.Job instance at 0x14b6e2f810f0>,10,12,[6 2],11,12,24,1,12
1,<environment.Job instance at 0x14b6e3a6c5f0>,2,2,[7 1],3,24,26,21,12
1,<environment.Job instance at 0x14b6e2f815f0>,11,14,[2 6],12,19,33,7,13
1,<environment.Job instance at 0x14b6e2f67a50>,13,12,[6 1],14,26,38,12,15
1,<environment.Job instance at 0x14b6e2f81280>,12,3,[2 5],13,33,36,20,17
1,<environment.Job instance at 0x14b6e2eea370>,7,3,[7 2],8,38,41,30,22
1,<environment.Job instance at 0x14b6e2f01c30>,3,17,[5 1],4,4,21,0,4
1,<environment.Job instance at 0x14b6e225f5a0>,6,18,[2 9],7,8,26,1,8
1,<environment.Job instance at 0x14b6e225f9b0>,9,2,[ 1 10],10,26,28,16,10
1,<environment.Job instance at 0x14b6e225fbe0>,12,24,[10  2],13,28,52,15,25
1,<environment.Job instance at 0x14b6e16e82d0>,5,3,[ 1 10],6,8,11,2,8
1,<environment.Job instance at 0x14b6e16e83c0>,4,3,[8 1],5,11,14,6,8
1,<environment.Job instance at 0x14b6e1772c80>,8,3,[1 9],9,11,14,2,11
